   Time             Pg                Vg                Vr                Qg              
 3.403000000E-002  2.630709897E+003  1.504781717E+002  8.077732827E+001 -1.793778012E-001 
 3.404000000E-002  2.631541123E+003  1.514577758E+002  8.190945164E+001 -1.793778012E-001 
 3.405000000E-002  2.632371768E+003  1.524352273E+002  8.304041089E+001 -1.793778012E-001 
 3.406000000E-002  2.633201831E+003  1.534105124E+002  8.417018995E+001 -1.793778012E-001 
 3.407000000E-002  2.634031310E+003  1.543836172E+002  8.529877276E+001 -1.793778012E-001 
 3.408000000E-002  2.634860204E+003  1.553545278E+002  8.642614330E+001 -1.793778012E-001 
 3.409000000E-002  2.635688514E+003  1.563232306E+002  8.755228552E+001 -1.793778012E-001 
 3.410000000E-002  2.636516236E+003  1.572897116E+002  8.867718344E+001 -1.793778012E-001 
 3.411000000E-002  2.637343372E+003  1.582539571E+002  8.980082105E+001 -1.793778012E-001 
 3.412000000E-002  2.638169919E+003  1.592159536E+002  9.092318240E+001 -1.793778016E-001 
 3.413000000E-002  2.638995877E+003  1.601756872E+002  9.204425152E+001 -1.794318630E-001 
 3.414000000E-002  2.639821244E+003  1.611331444E+002  9.316401250E+001 -1.794318630E-001 
 3.415000000E-002  2.640646021E+003  1.620883115E+002  9.428244940E+001 -1.794318630E-001 
 3.416000000E-002  2.641470204E+003  1.630411750E+002  9.539954635E+001 -1.794318630E-001 
 3.417000000E-002  2.642293795E+003  1.639917213E+002  9.651528745E+001 -1.794318630E-001 
 3.418000000E-002  2.643116791E+003  1.649399370E+002  9.762965686E+001 -1.794318630E-001 
 3.419000000E-002  2.643939192E+003  1.658858084E+002  9.874263874E+001 -1.794318630E-001 
 3.420000000E-002  2.644760997E+003  1.668293223E+002  9.985421726E+001 -1.794318630E-001 
 3.421000000E-002  2.645582204E+003  1.677704651E+002  1.009643766E+002 -1.794318630E-001 
 3.422000000E-002  2.646402813E+003  1.687092236E+002  1.020731011E+002 -1.794318630E-001 
 3.423000000E-002  2.647222823E+003  1.696455843E+002  1.031803749E+002 -1.794318630E-001 
 3.424000000E-002  2.648042232E+003  1.705795340E+002  1.042861822E+002 -1.794318630E-001 
 3.425000000E-002  2.648861040E+003  1.715110594E+002  1.053905074E+002 -1.794318630E-001 
 3.426000000E-002  2.649679245E+003  1.724401472E+002  1.064933348E+002 -1.794318630E-001 
 3.427000000E-002  2.650496847E+003  1.733667843E+002  1.075946486E+002 -1.794318630E-001 
 3.428000000E-002  2.651313845E+003  1.742909574E+002  1.086944333E+002 -1.794318630E-001 
 3.429000000E-002  2.652130237E+003  1.752126535E+002  1.097926733E+002 -1.794318630E-001 
 3.430000000E-002  2.652946022E+003  1.761318594E+002  1.108893528E+002 -1.794318630E-001 
 3.431000000E-002  2.653761201E+003  1.770485621E+002  1.119844563E+002 -1.794318630E-001 
 3.432000000E-002  2.654575770E+003  1.779627485E+002  1.130779683E+002 -1.794318630E-001 
 3.433000000E-002  2.655389730E+003  1.788744057E+002  1.141698732E+002 -1.794318630E-001 
 3.434000000E-002  2.656203079E+003  1.797835207E+002  1.152601555E+002 -1.794318630E-001 
 3.435000000E-002  2.657015817E+003  1.806900806E+002  1.163487997E+002 -1.794318630E-001 
 3.436000000E-002  2.657827942E+003  1.815940725E+002  1.174357903E+002 -1.794318630E-001 
 3.437000000E-002  2.658639453E+003  1.824954835E+002  1.185211119E+002 -1.794318630E-001 
 3.438000000E-002  2.659450350E+003  1.833943009E+002  1.196047491E+002 -1.794318622E-001 
 3.439000000E-002  2.660260631E+003  1.842905118E+002  1.206866864E+002 -1.794823244E-001 
 3.440000000E-002  2.661070295E+003  1.851841035E+002  1.217669085E+002 -1.794823244E-001 
 3.441000000E-002  2.661879341E+003  1.860750634E+002  1.228454000E+002 -1.794823244E-001 
 3.442000000E-002  2.662687768E+003  1.869633787E+002  1.239221456E+002 -1.794823244E-001 
 3.443000000E-002  2.663495575E+003  1.878490369E+002  1.249971300E+002 -1.794823244E-001 
 3.444000000E-002  2.664302761E+003  1.887320253E+002  1.260703379E+002 -1.794823244E-001 
 3.445000000E-002  2.665109325E+003  1.896123314E+002  1.271417540E+002 -1.794823244E-001 
 3.446000000E-002  2.665915266E+003  1.904899427E+002  1.282113632E+002 -1.794823244E-001 
 3.447000000E-002  2.666720583E+003  1.913648467E+002  1.292791503E+002 -1.794823244E-001 
 3.448000000E-002  2.667525275E+003  1.922370310E+002  1.303450999E+002 -1.794823244E-001 
 3.449000000E-002  2.668329340E+003  1.931064832E+002  1.314091971E+002 -1.794823244E-001 
 3.450000000E-002  2.669132778E+003  1.939731909E+002  1.324714267E+002 -1.794823244E-001 
 3.451000000E-002  2.669935588E+003  1.948371418E+002  1.335317736E+002 -1.794823244E-001 
 3.452000000E-002  2.670737769E+003  1.956983237E+002  1.345902227E+002 -1.794823244E-001 
 3.453000000E-002  2.671539319E+003  1.965567242E+002  1.356467589E+002 -1.794823244E-001 
 3.454000000E-002  2.672340237E+003  1.974123313E+002  1.367013674E+002 -1.794823244E-001 
 3.455000000E-002  2.673140524E+003  1.982651326E+002  1.377540329E+002 -1.794823244E-001 
 3.456000000E-002  2.673940176E+003  1.991151162E+002  1.388047407E+002 -1.794823244E-001 
 3.457000000E-002  2.674739194E+003  1.999622700E+002  1.398534758E+002 -1.794823244E-001 
 3.458000000E-002  2.675537576E+003  2.008065818E+002  1.409002233E+002 -1.794823244E-001 
 3.459000000E-002  2.676335321E+003  2.016480397E+002  1.419449682E+002 -1.794823244E-001 
 3.460000000E-002  2.677132429E+003  2.024866317E+002  1.429876958E+002 -1.794823244E-001 
 3.461000000E-002  2.677928898E+003  2.033223460E+002  1.440283912E+002 -1.794823244E-001 
 3.462000000E-002  2.678724727E+003  2.041551706E+002  1.450670397E+002 -1.794823244E-001 
 3.463000000E-002  2.679519914E+003  2.049850937E+002  1.461036264E+002 -1.794823244E-001 
 3.464000000E-002  2.680314460E+003  2.058121035E+002  1.471381367E+002 -1.794823221E-001 
 3.465000000E-002  2.681108363E+003  2.066361883E+002  1.481705558E+002 -1.795287965E-001 
 3.466000000E-002  2.681901622E+003  2.074573363E+002  1.492008691E+002 -1.795287965E-001 
 3.467000000E-002  2.682694235E+003  2.082755359E+002  1.502290619E+002 -1.795287965E-001 
 3.468000000E-002  2.683486203E+003  2.090907754E+002  1.512551197E+002 -1.795287965E-001 
 3.469000000E-002  2.684277523E+003  2.099030433E+002  1.522790277E+002 -1.795287965E-001 
 3.470000000E-002  2.685068195E+003  2.107123280E+002  1.533007716E+002 -1.795287965E-001 
 3.471000000E-002  2.685858217E+003  2.115186180E+002  1.543203367E+002 -1.795287965E-001 
 3.472000000E-002  2.686647589E+003  2.123219019E+002  1.553377085E+002 -1.795287965E-001 
 3.473000000E-002  2.687436310E+003  2.131221682E+002  1.563528727E+002 -1.795287965E-001 
 3.474000000E-002  2.688224378E+003  2.139194055E+002  1.573658147E+002 -1.795287965E-001 
 3.475000000E-002  2.689011792E+003  2.147136026E+002  1.583765203E+002 -1.795287965E-001 
 3.476000000E-002  2.689798552E+003  2.155047482E+002  1.593849749E+002 -1.795287965E-001 
 3.477000000E-002  2.690584656E+003  2.162928309E+002  1.603911644E+002 -1.795287965E-001 
 3.478000000E-002  2.691370103E+003  2.170778396E+002  1.613950743E+002 -1.795287965E-001 
 3.479000000E-002  2.692154893E+003  2.178597632E+002  1.623966904E+002 -1.795287965E-001 
 3.480000000E-002  2.692939024E+003  2.186385905E+002  1.633959985E+002 -1.795287965E-001 
 3.481000000E-002  2.693722495E+003  2.194143105E+002  1.643929845E+002 -1.795287965E-001 
 3.482000000E-002  2.694505305E+003  2.201869121E+002  1.653876340E+002 -1.795287965E-001 
 3.483000000E-002  2.695287453E+003  2.209563844E+002  1.663799330E+002 -1.795287965E-001 
 3.484000000E-002  2.696068938E+003  2.217227163E+002  1.673698673E+002 -1.795287965E-001 
 3.485000000E-002  2.696849759E+003  2.224858972E+002  1.683574230E+002 -1.795287965E-001 
 3.486000000E-002  2.697629915E+003  2.232459160E+002  1.693425859E+002 -1.795287965E-001 
 3.487000000E-002  2.698409405E+003  2.240027619E+002  1.703253421E+002 -1.795287965E-001 
 3.488000000E-002  2.699188227E+003  2.247564243E+002  1.713056777E+002 -1.795287965E-001 
 3.489000000E-002  2.699966382E+003  2.255068925E+002  1.722835785E+002 -1.795287965E-001 
 3.490000000E-002  2.700743867E+003  2.262541556E+002  1.732590309E+002 -1.795287922E-001 
 3.491000000E-002  2.701520682E+003  2.269982032E+002  1.742320208E+002 -1.795707979E-001 
 3.492000000E-002  2.702296826E+003  2.277390247E+002  1.752025345E+002 -1.795707979E-001 
 3.493000000E-002  2.703072298E+003  2.284766094E+002  1.761705582E+002 -1.795707979E-001 
 3.494000000E-002  2.703847096E+003  2.292109471E+002  1.771360782E+002 -1.795707979E-001 
 3.495000000E-002  2.704621219E+003  2.299420271E+002  1.780990806E+002 -1.795707979E-001 
 3.496000000E-002  2.705394668E+003  2.306698391E+002  1.790595519E+002 -1.795707979E-001 
 3.497000000E-002  2.706167440E+003  2.313943728E+002  1.800174783E+002 -1.795707979E-001 
 3.498000000E-002  2.706939534E+003  2.321156179E+002  1.809728463E+002 -1.795707979E-001 
 3.499000000E-002  2.707710950E+003  2.328335641E+002  1.819256422E+002 -1.795707979E-001 
 3.500000000E-002  2.708481686E+003  2.335482012E+002  1.828758526E+002 -1.795707979E-001 
 3.501000000E-002  2.709251742E+003  2.342595191E+002  1.838234639E+002 -1.795707979E-001 
 3.502000000E-002  2.710021117E+003  2.349675076E+002  1.847684627E+002 -1.795707979E-001 
 3.503000000E-002  2.710789808E+003  2.356721568E+002  1.857108355E+002 -1.795707979E-001 
 3.504000000E-002  2.711557817E+003  2.363734565E+002  1.866505690E+002 -1.795707979E-001 
 3.505000000E-002  2.712325140E+003  2.370713968E+002  1.875876497E+002 -1.795707979E-001 
 3.506000000E-002  2.713091778E+003  2.377659678E+002  1.885220644E+002 -1.795707979E-001 
 3.507000000E-002  2.713857730E+003  2.384571596E+002  1.894537998E+002 -1.795707979E-001 
 3.508000000E-002  2.714622994E+003  2.391449624E+002  1.903828426E+002 -1.795707979E-001 
 3.509000000E-002  2.715387569E+003  2.398293665E+002  1.913091797E+002 -1.795707979E-001 
 3.510000000E-002  2.716151454E+003  2.405103620E+002  1.922327978E+002 -1.795707979E-001 
 3.511000000E-002  2.716914649E+003  2.411879394E+002  1.931536839E+002 -1.795707979E-001 
 3.512000000E-002  2.717677153E+003  2.418620889E+002  1.940718248E+002 -1.795707979E-001 
 3.513000000E-002  2.718438963E+003  2.425328010E+002  1.949872075E+002 -1.795707979E-001 
 3.514000000E-002  2.719200081E+003  2.432000663E+002  1.958998191E+002 -1.795707979E-001 
 3.515000000E-002  2.719960503E+003  2.438638751E+002  1.968096465E+002 -1.795707979E-001 
 3.516000000E-002  2.720720230E+003  2.445242180E+002  1.977166767E+002 -1.795707911E-001 
 3.517000000E-002  2.721479260E+003  2.451810857E+002  1.986208970E+002 -1.796080211E-001 
 3.518000000E-002  2.722237593E+003  2.458344689E+002  1.995222945E+002 -1.796080211E-001 
 3.519000000E-002  2.722995228E+003  2.464843582E+002  2.004208563E+002 -1.796080211E-001 
 3.520000000E-002  2.723752162E+003  2.471307444E+002  2.013165696E+002 -1.796080211E-001 
 3.521000000E-002  2.724508397E+003  2.477736184E+002  2.022094218E+002 -1.796080211E-001 
 3.522000000E-002  2.725263930E+003  2.484129709E+002  2.030994002E+002 -1.796080211E-001 
 3.523000000E-002  2.726018760E+003  2.490487930E+002  2.039864921E+002 -1.796080211E-001 
 3.524000000E-002  2.726772887E+003  2.496810755E+002  2.048706848E+002 -1.796080211E-001 
 3.525000000E-002  2.727526310E+003  2.503098094E+002  2.057519660E+002 -1.796080211E-001 
 3.526000000E-002  2.728279027E+003  2.509349860E+002  2.066303229E+002 -1.796080211E-001 
 3.527000000E-002  2.729031038E+003  2.515565961E+002  2.075057431E+002 -1.796080211E-001 
 3.528000000E-002  2.729782342E+003  2.521746312E+002  2.083782142E+002 -1.796080211E-001 
 3.529000000E-002  2.730532937E+003  2.527890822E+002  2.092477239E+002 -1.796080211E-001 
 3.530000000E-002  2.731282824E+003  2.533999406E+002  2.101142596E+002 -1.796080211E-001 
 3.531000000E-002  2.732032000E+003  2.540071975E+002  2.109778091E+002 -1.796080211E-001 
 3.532000000E-002  2.732780465E+003  2.546108445E+002  2.118383602E+002 -1.796080211E-001 
 3.533000000E-002  2.733528219E+003  2.552108729E+002  2.126959006E+002 -1.796080211E-001 
 3.534000000E-002  2.734275259E+003  2.558072742E+002  2.135504182E+002 -1.796080211E-001 
 3.535000000E-002  2.735021586E+003  2.564000399E+002  2.144019006E+002 -1.796080211E-001 
 3.536000000E-002  2.735767197E+003  2.569891616E+002  2.152503360E+002 -1.796080211E-001 
 3.537000000E-002  2.736512093E+003  2.575746309E+002  2.160957122E+002 -1.796080211E-001 
 3.538000000E-002  2.737256273E+003  2.581564394E+002  2.169380172E+002 -1.796080211E-001 
 3.539000000E-002  2.737999734E+003  2.587345791E+002  2.177772390E+002 -1.796080211E-001 
 3.540000000E-002  2.738742478E+003  2.593090415E+002  2.186133657E+002 -1.796080211E-001 
 3.541000000E-002  2.739484502E+003  2.598798186E+002  2.194463855E+002 -1.796080211E-001 
 3.542000000E-002  2.740225805E+003  2.604469022E+002  2.202762864E+002 -1.796080114E-001 
 3.543000000E-002  2.740966387E+003  2.610102842E+002  2.211030567E+002 -1.796399275E-001 
 3.544000000E-002  2.741706247E+003  2.615699568E+002  2.219266846E+002 -1.796399275E-001 
 3.545000000E-002  2.742445384E+003  2.621259118E+002  2.227471585E+002 -1.796399275E-001 
 3.546000000E-002  2.743183798E+003  2.626781415E+002  2.235644666E+002 -1.796399275E-001 
 3.547000000E-002  2.743921486E+003  2.632266379E+002  2.243785974E+002 -1.796399275E-001 
 3.548000000E-002  2.744658448E+003  2.637713933E+002  2.251895393E+002 -1.796399275E-001 
 3.549000000E-002  2.745394684E+003  2.643123999E+002  2.259972808E+002 -1.796399275E-001 
 3.550000000E-002  2.746130193E+003  2.648496501E+002  2.268018103E+002 -1.796399275E-001 
 3.551000000E-002  2.746864973E+003  2.653831361E+002  2.276031164E+002 -1.796399275E-001 
 3.552000000E-002  2.747599023E+003  2.659128505E+002  2.284011879E+002 -1.796399275E-001 
 3.553000000E-002  2.748332344E+003  2.664387857E+002  2.291960132E+002 -1.796399275E-001 
 3.554000000E-002  2.749064934E+003  2.669609341E+002  2.299875811E+002 -1.796399275E-001 
 3.555000000E-002  2.749796791E+003  2.674792885E+002  2.307758805E+002 -1.796399275E-001 
 3.556000000E-002  2.750527916E+003  2.679938414E+002  2.315608999E+002 -1.796399275E-001 
 3.557000000E-002  2.751258307E+003  2.685045855E+002  2.323426284E+002 -1.796399275E-001 
 3.558000000E-002  2.751987964E+003  2.690115136E+002  2.331210548E+002 -1.796399275E-001 
 3.559000000E-002  2.752716886E+003  2.695146184E+002  2.338961680E+002 -1.796399275E-001 
 3.560000000E-002  2.753445071E+003  2.700138928E+002  2.346679571E+002 -1.796399275E-001 
 3.561000000E-002  2.754172520E+003  2.705093297E+002  2.354364109E+002 -1.796399275E-001 
 3.562000000E-002  2.754899230E+003  2.710009221E+002  2.362015188E+002 -1.796399275E-001 
 3.563000000E-002  2.755625202E+003  2.714886630E+002  2.369632696E+002 -1.796399275E-001 
 3.564000000E-002  2.756350434E+003  2.719725454E+002  2.377216527E+002 -1.796399275E-001 
 3.565000000E-002  2.757074926E+003  2.724525625E+002  2.384766573E+002 -1.796399275E-001 
 3.566000000E-002  2.757798677E+003  2.729287074E+002  2.392282725E+002 -1.796399275E-001 
 3.567000000E-002  2.758521686E+003  2.734009734E+002  2.399764878E+002 -1.796399275E-001 
 3.568000000E-002  2.759243952E+003  2.738693538E+002  2.407212925E+002 -1.796399203E-001 
 3.569000000E-002  2.759965474E+003  2.743338419E+002  2.414626760E+002 -1.796663118E-001 
 3.570000000E-002  2.760686252E+003  2.747944311E+002  2.422006278E+002 -1.796663118E-001 
 3.571000000E-002  2.761406284E+003  2.752511148E+002  2.429351374E+002 -1.796663118E-001 
 3.572000000E-002  2.762125571E+003  2.757038866E+002  2.436661944E+002 -1.796663118E-001 
 3.573000000E-002  2.762844111E+003  2.761527401E+002  2.443937883E+002 -1.796663118E-001 
 3.574000000E-002  2.763561903E+003  2.765976688E+002  2.451179088E+002 -1.796663118E-001 
 3.575000000E-002  2.764278947E+003  2.770386665E+002  2.458385457E+002 -1.796663118E-001 
 3.576000000E-002  2.764995242E+003  2.774757268E+002  2.465556886E+002 -1.796663118E-001 
 3.577000000E-002  2.765710786E+003  2.779088436E+002  2.472693275E+002 -1.796663118E-001 
 3.578000000E-002  2.766425580E+003  2.783380107E+002  2.479794521E+002 -1.796663118E-001 
 3.579000000E-002  2.767139623E+003  2.787632219E+002  2.486860524E+002 -1.796663118E-001 
 3.580000000E-002  2.767852913E+003  2.791844714E+002  2.493891183E+002 -1.796663118E-001 
 3.581000000E-002  2.768565450E+003  2.796017530E+002  2.500886398E+002 -1.796663118E-001 
 3.582000000E-002  2.769277233E+003  2.800150608E+002  2.507846070E+002 -1.796663118E-001 
 3.583000000E-002  2.769988262E+003  2.804243890E+002  2.514770100E+002 -1.796663118E-001 
 3.584000000E-002  2.770698536E+003  2.808297318E+002  2.521658389E+002 -1.796663118E-001 
 3.585000000E-002  2.771408053E+003  2.812310833E+002  2.528510841E+002 -1.796663118E-001 
 3.586000000E-002  2.772116814E+003  2.816284380E+002  2.535327356E+002 -1.796663118E-001 
 3.587000000E-002  2.772824817E+003  2.820217901E+002  2.542107839E+002 -1.796663118E-001 
 3.588000000E-002  2.773532062E+003  2.824111340E+002  2.548852193E+002 -1.796663118E-001 
 3.589000000E-002  2.774238548E+003  2.827964642E+002  2.555560322E+002 -1.796663118E-001 
 3.590000000E-002  2.774944275E+003  2.831777753E+002  2.562232131E+002 -1.796663118E-001 
 3.591000000E-002  2.775649241E+003  2.835550617E+002  2.568867525E+002 -1.796663118E-001 
 3.592000000E-002  2.776353446E+003  2.839283183E+002  2.575466410E+002 -1.796663118E-001 
 3.593000000E-002  2.777056889E+003  2.842975396E+002  2.582028691E+002 -1.796663118E-001 
 3.594000000E-002  2.777759570E+003  2.846627204E+002  2.588554276E+002 -1.796663078E-001 
 3.595000000E-002  2.778461487E+003  2.850238555E+002  2.595043072E+002 -1.796869481E-001 
 3.596000000E-002  2.779162641E+003  2.853809397E+002  2.601494987E+002 -1.796869481E-001 
 3.597000000E-002  2.779863030E+003  2.857339681E+002  2.607909929E+002 -1.796869481E-001 
 3.598000000E-002  2.780562654E+003  2.860829356E+002  2.614287807E+002 -1.796869481E-001 
 3.599000000E-002  2.781261512E+003  2.864278372E+002  2.620628529E+002 -1.796869481E-001 
 3.600000000E-002  2.781959603E+003  2.867686680E+002  2.626932007E+002 -1.796869481E-001 
 3.601000000E-002  2.782656927E+003  2.871054233E+002  2.633198151E+002 -1.796869481E-001 
 3.602000000E-002  2.783353483E+003  2.874380981E+002  2.639426871E+002 -1.796869481E-001 
 3.603000000E-002  2.784049271E+003  2.877666878E+002  2.645618078E+002 -1.796869481E-001 
 3.604000000E-002  2.784744289E+003  2.880911876E+002  2.651771686E+002 -1.796869481E-001 
 3.605000000E-002  2.785438538E+003  2.884115931E+002  2.657887606E+002 -1.796869481E-001 
 3.606000000E-002  2.786132016E+003  2.887278996E+002  2.663965751E+002 -1.796869481E-001 
 3.607000000E-002  2.786824723E+003  2.890401026E+002  2.670006036E+002 -1.796869481E-001 
 3.608000000E-002  2.787516658E+003  2.893481978E+002  2.676008374E+002 -1.796869481E-001 
 3.609000000E-002  2.788207820E+003  2.896521806E+002  2.681972680E+002 -1.796869481E-001 
 3.610000000E-002  2.788898210E+003  2.899520469E+002  2.687898870E+002 -1.796869481E-001 
 3.611000000E-002  2.789587826E+003  2.902477923E+002  2.693786858E+002 -1.796869481E-001 
 3.612000000E-002  2.790276667E+003  2.905394126E+002  2.699636561E+002 -1.796869481E-001 
 3.613000000E-002  2.790964734E+003  2.908269037E+002  2.705447897E+002 -1.796869481E-001 
 3.614000000E-002  2.791652025E+003  2.911102615E+002  2.711220783E+002 -1.796869481E-001 
 3.615000000E-002  2.792338541E+003  2.913894821E+002  2.716955136E+002 -1.796869481E-001 
 3.616000000E-002  2.793024279E+003  2.916645613E+002  2.722650875E+002 -1.796869481E-001 
 3.617000000E-002  2.793709241E+003  2.919354953E+002  2.728307919E+002 -1.796869481E-001 
 3.618000000E-002  2.794393424E+003  2.922022803E+002  2.733926188E+002 -1.796869481E-001 
 3.619000000E-002  2.795076829E+003  2.924649124E+002  2.739505601E+002 -1.796869481E-001 
 3.620000000E-002  2.795759455E+003  2.927233880E+002  2.745046080E+002 -1.796869479E-001 
 3.621000000E-002  2.796441302E+003  2.929777033E+002  2.750547547E+002 -1.797015436E-001 
 3.622000000E-002  2.797122368E+003  2.932278547E+002  2.756009921E+002 -1.797015436E-001 
 3.623000000E-002  2.797802654E+003  2.934738387E+002  2.761433127E+002 -1.797015436E-001 
 3.624000000E-002  2.798482158E+003  2.937156519E+002  2.766817086E+002 -1.797015436E-001 
 3.625000000E-002  2.799160881E+003  2.939532906E+002  2.772161723E+002 -1.797015436E-001 
 3.626000000E-002  2.799838822E+003  2.941867517E+002  2.777466962E+002 -1.797015436E-001 
 3.627000000E-002  2.800515979E+003  2.944160317E+002  2.782732726E+002 -1.797015436E-001 
 3.628000000E-002  2.801192353E+003  2.946411274E+002  2.787958942E+002 -1.797015436E-001 
 3.629000000E-002  2.801867944E+003  2.948620355E+002  2.793145535E+002 -1.797015436E-001 
 3.630000000E-002  2.802542749E+003  2.950787531E+002  2.798292431E+002 -1.797015436E-001 
 3.631000000E-002  2.803216770E+003  2.952912769E+002  2.803399557E+002 -1.797015436E-001 
 3.632000000E-002  2.803890006E+003  2.954996040E+002  2.808466840E+002 -1.797015436E-001 
 3.633000000E-002  2.804562455E+003  2.957037314E+002  2.813494209E+002 -1.797015436E-001 
 3.634000000E-002  2.805234119E+003  2.959036562E+002  2.818481592E+002 -1.797015436E-001 
 3.635000000E-002  2.805904995E+003  2.960993755E+002  2.823428918E+002 -1.797015436E-001 
 3.636000000E-002  2.806575083E+003  2.962908866E+002  2.828336117E+002 -1.797015436E-001 
 3.637000000E-002  2.807244384E+003  2.964781867E+002  2.833203119E+002 -1.797015436E-001 
 3.638000000E-002  2.807912896E+003  2.966612733E+002  2.838029855E+002 -1.797015436E-001 
 3.639000000E-002  2.808580620E+003  2.968401436E+002  2.842816256E+002 -1.797015436E-001 
 3.640000000E-002  2.809247554E+003  2.970147952E+002  2.847562254E+002 -1.797015436E-001 
 3.641000000E-002  2.809913698E+003  2.971852255E+002  2.852267782E+002 -1.797015436E-001 
 3.642000000E-002  2.810579052E+003  2.973514322E+002  2.856932774E+002 -1.797015436E-001 
 3.643000000E-002  2.811243616E+003  2.975134128E+002  2.861557162E+002 -1.797015436E-001 
 3.644000000E-002  2.811907388E+003  2.976711652E+002  2.866140881E+002 -1.797015436E-001 
 3.645000000E-002  2.812570368E+003  2.978246869E+002  2.870683865E+002 -1.797015436E-001 
 3.646000000E-002  2.813232557E+003  2.979739759E+002  2.875186051E+002 -1.797015477E-001 
 3.647000000E-002  2.813893953E+003  2.981190301E+002  2.879647374E+002 -1.797100581E-001 
 3.648000000E-002  2.814554556E+003  2.982598473E+002  2.884067771E+002 -1.797100581E-001 
 3.649000000E-002  2.815214365E+003  2.983964256E+002  2.888447179E+002 -1.797100581E-001 
 3.650000000E-002  2.815873381E+003  2.985287630E+002  2.892785536E+002 -1.797100581E-001 
 3.651000000E-002  2.816531603E+003  2.986568576E+002  2.897082780E+002 -1.797100581E-001 
 3.652000000E-002  2.817189030E+003  2.987807077E+002  2.901338850E+002 -1.797100581E-001 
 3.653000000E-002  2.817845662E+003  2.989003115E+002  2.905553685E+002 -1.797100581E-001 
 3.654000000E-002  2.818501499E+003  2.990156672E+002  2.909727226E+002 -1.797100581E-001 
 3.655000000E-002  2.819156540E+003  2.991267732E+002  2.913859414E+002 -1.797100581E-001 
 3.656000000E-002  2.819810785E+003  2.992336280E+002  2.917950189E+002 -1.797100581E-001 
 3.657000000E-002  2.820464234E+003  2.993362300E+002  2.921999493E+002 -1.797100581E-001 
 3.658000000E-002  2.821116885E+003  2.994345778E+002  2.926007270E+002 -1.797100581E-001 
 3.659000000E-002  2.821768739E+003  2.995286699E+002  2.929973461E+002 -1.797100581E-001 
 3.660000000E-002  2.822419796E+003  2.996185051E+002  2.933898011E+002 -1.797100581E-001 
 3.661000000E-002  2.823070054E+003  2.997040820E+002  2.937780864E+002 -1.797100581E-001 
 3.662000000E-002  2.823719515E+003  2.997853995E+002  2.941621964E+002 -1.797100581E-001 
 3.663000000E-002  2.824368176E+003  2.998624564E+002  2.945421258E+002 -1.797100581E-001 
 3.664000000E-002  2.825016038E+003  2.999352515E+002  2.949178690E+002 -1.797100581E-001 
 3.665000000E-002  2.825663101E+003  3.000037840E+002  2.952894209E+002 -1.797100581E-001 
 3.666000000E-002  2.826309365E+003  3.000680527E+002  2.956567760E+002 -1.797100581E-001 
 3.667000000E-002  2.826954828E+003  3.001280567E+002  2.960199291E+002 -1.797100581E-001 
 3.668000000E-002  2.827599491E+003  3.001837953E+002  2.963788752E+002 -1.797100581E-001 
 3.669000000E-002  2.828243353E+003  3.002352676E+002  2.967336090E+002 -1.797100581E-001 
 3.670000000E-002  2.828886414E+003  3.002824729E+002  2.970841257E+002 -1.797100581E-001 
 3.671000000E-002  2.829528674E+003  3.003254105E+002  2.974304201E+002 -1.797100581E-001 
 3.672000000E-002  2.830170132E+003  3.003640799E+002  2.977724873E+002 -1.797100667E-001 
 3.673000000E-002  2.830810788E+003  3.003984803E+002  2.981103226E+002 -1.797123874E-001 
 3.674000000E-002  2.831450642E+003  3.004286115E+002  2.984439210E+002 -1.797123874E-001 
 3.675000000E-002  2.832089694E+003  3.004544729E+002  2.987732779E+002 -1.797123874E-001 
 3.676000000E-002  2.832727943E+003  3.004760642E+002  2.990983886E+002 -1.797123874E-001 
 3.677000000E-002  2.833365388E+003  3.004933851E+002  2.994192484E+002 -1.797123874E-001 
 3.678000000E-002  2.834002031E+003  3.005064352E+002  2.997358528E+002 -1.797123874E-001 
 3.679000000E-002  2.834637869E+003  3.005152146E+002  3.000481973E+002 -1.797123874E-001 
 3.680000000E-002  2.835272904E+003  3.005197229E+002  3.003562774E+002 -1.797123874E-001 
 3.681000000E-002  2.835907135E+003  3.005199602E+002  3.006600888E+002 -1.797123874E-001 
 3.682000000E-002  2.836540561E+003  3.005159264E+002  3.009596272E+002 -1.797123874E-001 
 3.683000000E-002  2.837173183E+003  3.005076216E+002  3.012548883E+002 -1.797123874E-001 
 3.684000000E-002  2.837804999E+003  3.004950460E+002  3.015458679E+002 -1.797123874E-001 
 3.685000000E-002  2.838436011E+003  3.004781996E+002  3.018325618E+002 -1.797123874E-001 
 3.686000000E-002  2.839066217E+003  3.004570828E+002  3.021149660E+002 -1.797123874E-001 
 3.687000000E-002  2.839695618E+003  3.004316959E+002  3.023930765E+002 -1.797123874E-001 
 3.688000000E-002  2.840324213E+003  3.004020391E+002  3.026668894E+002 -1.797123874E-001 
 3.689000000E-002  2.840952002E+003  3.003681129E+002  3.029364006E+002 -1.797123874E-001 
 3.690000000E-002  2.841578984E+003  3.003299179E+002  3.032016065E+002 -1.797123874E-001 
 3.691000000E-002  2.842205160E+003  3.002874545E+002  3.034625032E+002 -1.797123874E-001 
 3.692000000E-002  2.842830530E+003  3.002407234E+002  3.037190870E+002 -1.797123874E-001 
 3.693000000E-002  2.843455092E+003  3.001897251E+002  3.039713543E+002 -1.797123874E-001 
