   Time             Pg                Vg                Vr                Qg              
 5.164000000E-002  1.962231888E+001  1.539251602E+002  1.803362192E+002 -1.375074095E+003 
 5.165000000E-002  1.962989900E+001  1.547398797E+002  1.812907314E+002 -1.375074095E+003 
 5.166000000E-002  1.963779807E+001  1.555524000E+002  1.822426670E+002 -1.375074095E+003 
 5.167000000E-002  1.964601635E+001  1.563627096E+002  1.831920125E+002 -1.375074095E+003 
 5.168000000E-002  1.965455408E+001  1.571707969E+002  1.841387545E+002 -1.375074095E+003 
 5.169000000E-002  1.966341148E+001  1.579766504E+002  1.850828794E+002 -1.375074095E+003 
 5.170000000E-002  1.967258880E+001  1.587802588E+002  1.860243739E+002 -1.375074095E+003 
 5.171000000E-002  1.968208626E+001  1.595816105E+002  1.869632246E+002 -1.375074095E+003 
 5.172000000E-002  1.969190410E+001  1.603806943E+002  1.878994182E+002 -1.375074095E+003 
 5.173000000E-002  1.970204252E+001  1.611774986E+002  1.888329412E+002 -1.375074095E+003 
 5.174000000E-002  1.971250177E+001  1.619720123E+002  1.897637805E+002 -1.375074095E+003 
 5.175000000E-002  1.972328204E+001  1.627642240E+002  1.906919229E+002 -1.375074095E+003 
 5.176000000E-002  1.973438356E+001  1.635541225E+002  1.916173551E+002 -1.375074095E+003 
 5.177000000E-002  1.974580653E+001  1.643416965E+002  1.925400640E+002 -1.375074095E+003 
 5.178000000E-002  1.975755117E+001  1.651269348E+002  1.934600365E+002 -1.375074095E+003 
 5.179000000E-002  1.976961767E+001  1.659098263E+002  1.943772595E+002 -1.375074095E+003 
 5.180000000E-002  1.978200623E+001  1.666903599E+002  1.952917199E+002 -1.375074095E+003 
 5.181000000E-002  1.979471705E+001  1.674685244E+002  1.962034049E+002 -1.375074095E+003 
 5.182000000E-002  1.980775033E+001  1.682443088E+002  1.971123013E+002 -1.375074095E+003 
 5.183000000E-002  1.982110625E+001  1.690177021E+002  1.980183964E+002 -1.375074198E+003 
 5.184000000E-002  1.983478499E+001  1.697886933E+002  1.989216771E+002 -1.375074198E+003 
 5.185000000E-002  1.984878675E+001  1.705572714E+002  1.998221308E+002 -1.375074198E+003 
 5.186000000E-002  1.986311170E+001  1.713234256E+002  2.007197445E+002 -1.375074198E+003 
 5.187000000E-002  1.987776001E+001  1.720871448E+002  2.016145056E+002 -1.375074198E+003 
 5.188000000E-002  1.989273186E+001  1.728484183E+002  2.025064012E+002 -1.375074198E+003 
 5.189000000E-002  1.990802741E+001  1.736072352E+002  2.033954188E+002 -1.375074198E+003 
 5.190000000E-002  1.992364684E+001  1.743635848E+002  2.042815457E+002 -1.375074198E+003 
 5.191000000E-002  1.993959029E+001  1.751174563E+002  2.051647694E+002 -1.375074198E+003 
 5.192000000E-002  1.995585794E+001  1.758688390E+002  2.060450771E+002 -1.375074198E+003 
 5.193000000E-002  1.997244993E+001  1.766177222E+002  2.069224565E+002 -1.375074198E+003 
 5.194000000E-002  1.998936642E+001  1.773640953E+002  2.077968951E+002 -1.375074198E+003 
 5.195000000E-002  2.000660755E+001  1.781079476E+002  2.086683805E+002 -1.375074198E+003 
 5.196000000E-002  2.002417347E+001  1.788492687E+002  2.095369001E+002 -1.375074198E+003 
 5.197000000E-002  2.004206432E+001  1.795880479E+002  2.104024419E+002 -1.375074198E+003 
 5.198000000E-002  2.006028023E+001  1.803242747E+002  2.112649933E+002 -1.375074198E+003 
 5.199000000E-002  2.007882134E+001  1.810579388E+002  2.121245422E+002 -1.375074198E+003 
 5.200000000E-002  2.009768778E+001  1.817890296E+002  2.129810763E+002 -1.375074198E+003 
 5.201000000E-002  2.011687968E+001  1.825175367E+002  2.138345835E+002 -1.375074198E+003 
 5.202000000E-002  2.013639714E+001  1.832434500E+002  2.146850516E+002 -1.375074198E+003 
 5.203000000E-002  2.015624031E+001  1.839667589E+002  2.155324686E+002 -1.375074198E+003 
 5.204000000E-002  2.017640929E+001  1.846874532E+002  2.163768224E+002 -1.375074198E+003 
 5.205000000E-002  2.019690419E+001  1.854055227E+002  2.172181010E+002 -1.375074198E+003 
 5.206000000E-002  2.021772512E+001  1.861209572E+002  2.180562924E+002 -1.375074198E+003 
 5.207000000E-002  2.023887219E+001  1.868337465E+002  2.188913848E+002 -1.375074198E+003 
 5.208000000E-002  2.026034549E+001  1.875438805E+002  2.197233662E+002 -1.375074198E+003 
 5.209000000E-002  2.028214513E+001  1.882513491E+002  2.205522249E+002 -1.375074285E+003 
 5.210000000E-002  2.030427120E+001  1.889561422E+002  2.213779491E+002 -1.375074285E+003 
 5.211000000E-002  2.032672379E+001  1.896582498E+002  2.222005269E+002 -1.375074285E+003 
 5.212000000E-002  2.034950298E+001  1.903576619E+002  2.230199469E+002 -1.375074285E+003 
 5.213000000E-002  2.037260886E+001  1.910543687E+002  2.238361972E+002 -1.375074285E+003 
 5.214000000E-002  2.039604150E+001  1.917483601E+002  2.246492663E+002 -1.375074285E+003 
 5.215000000E-002  2.041980099E+001  1.924396264E+002  2.254591426E+002 -1.375074285E+003 
 5.216000000E-002  2.044388739E+001  1.931281577E+002  2.262658147E+002 -1.375074285E+003 
 5.217000000E-002  2.046830078E+001  1.938139442E+002  2.270692710E+002 -1.375074285E+003 
 5.218000000E-002  2.049304121E+001  1.944969761E+002  2.278695002E+002 -1.375074285E+003 
 5.219000000E-002  2.051810874E+001  1.951772439E+002  2.286664909E+002 -1.375074285E+003 
 5.220000000E-002  2.054350344E+001  1.958547377E+002  2.294602317E+002 -1.375074285E+003 
 5.221000000E-002  2.056922536E+001  1.965294480E+002  2.302507113E+002 -1.375074285E+003 
 5.222000000E-002  2.059527454E+001  1.972013652E+002  2.310379186E+002 -1.375074285E+003 
 5.223000000E-002  2.062165104E+001  1.978704798E+002  2.318218423E+002 -1.375074285E+003 
 5.224000000E-002  2.064835489E+001  1.985367821E+002  2.326024713E+002 -1.375074285E+003 
 5.225000000E-002  2.067538613E+001  1.992002628E+002  2.333797946E+002 -1.375074285E+003 
 5.226000000E-002  2.070274479E+001  1.998609124E+002  2.341538009E+002 -1.375074285E+003 
 5.227000000E-002  2.073043092E+001  2.005187216E+002  2.349244795E+002 -1.375074285E+003 
 5.228000000E-002  2.075844452E+001  2.011736810E+002  2.356918192E+002 -1.375074285E+003 
 5.229000000E-002  2.078678563E+001  2.018257812E+002  2.364558092E+002 -1.375074285E+003 
 5.230000000E-002  2.081545427E+001  2.024750130E+002  2.372164387E+002 -1.375074285E+003 
 5.231000000E-002  2.084445045E+001  2.031213672E+002  2.379736968E+002 -1.375074285E+003 
 5.232000000E-002  2.087377418E+001  2.037648346E+002  2.387275728E+002 -1.375074285E+003 
 5.233000000E-002  2.090342546E+001  2.044054061E+002  2.394780559E+002 -1.375074285E+003 
 5.234000000E-002  2.093340431E+001  2.050430725E+002  2.402251355E+002 -1.375074285E+003 
 5.235000000E-002  2.096371073E+001  2.056778248E+002  2.409688010E+002 -1.375074355E+003 
 5.236000000E-002  2.099434470E+001  2.063096539E+002  2.417090418E+002 -1.375074355E+003 
 5.237000000E-002  2.102530622E+001  2.069385510E+002  2.424458473E+002 -1.375074355E+003 
 5.238000000E-002  2.105659528E+001  2.075645070E+002  2.431792072E+002 -1.375074355E+003 
 5.239000000E-002  2.108821186E+001  2.081875130E+002  2.439091110E+002 -1.375074355E+003 
 5.240000000E-002  2.112015595E+001  2.088075602E+002  2.446355482E+002 -1.375074355E+003 
 5.241000000E-002  2.115242751E+001  2.094246398E+002  2.453585087E+002 -1.375074355E+003 
 5.242000000E-002  2.118502653E+001  2.100387430E+002  2.460779820E+002 -1.375074355E+003 
 5.243000000E-002  2.121795296E+001  2.106498611E+002  2.467939581E+002 -1.375074355E+003 
 5.244000000E-002  2.125120678E+001  2.112579854E+002  2.475064267E+002 -1.375074355E+003 
 5.245000000E-002  2.128478794E+001  2.118631073E+002  2.482153776E+002 -1.375074355E+003 
 5.246000000E-002  2.131869641E+001  2.124652181E+002  2.489208009E+002 -1.375074355E+003 
 5.247000000E-002  2.135293212E+001  2.130643093E+002  2.496226864E+002 -1.375074355E+003 
 5.248000000E-002  2.138749504E+001  2.136603724E+002  2.503210243E+002 -1.375074355E+003 
 5.249000000E-002  2.142238511E+001  2.142533989E+002  2.510158045E+002 -1.375074355E+003 
 5.250000000E-002  2.145760226E+001  2.148433804E+002  2.517070172E+002 -1.375074355E+003 
 5.251000000E-002  2.149314644E+001  2.154303085E+002  2.523946527E+002 -1.375074355E+003 
 5.252000000E-002  2.152901756E+001  2.160141749E+002  2.530787010E+002 -1.375074355E+003 
 5.253000000E-002  2.156521558E+001  2.165949712E+002  2.537591526E+002 -1.375074355E+003 
 5.254000000E-002  2.160174040E+001  2.171726892E+002  2.544359976E+002 -1.375074355E+003 
 5.255000000E-002  2.163859194E+001  2.177473208E+002  2.551092266E+002 -1.375074355E+003 
 5.256000000E-002  2.167577013E+001  2.183188576E+002  2.557788299E+002 -1.375074355E+003 
 5.257000000E-002  2.171327488E+001  2.188872917E+002  2.564447980E+002 -1.375074355E+003 
 5.258000000E-002  2.175110609E+001  2.194526148E+002  2.571071214E+002 -1.375074355E+003 
 5.259000000E-002  2.178926366E+001  2.200148191E+002  2.577657908E+002 -1.375074355E+003 
 5.260000000E-002  2.182774750E+001  2.205738965E+002  2.584207968E+002 -1.375074355E+003 
 5.261000000E-002  2.186655750E+001  2.211298390E+002  2.590721301E+002 -1.375074407E+003 
 5.262000000E-002  2.190569355E+001  2.216826388E+002  2.597197813E+002 -1.375074407E+003 
 5.263000000E-002  2.194515553E+001  2.222322880E+002  2.603637414E+002 -1.375074407E+003 
 5.264000000E-002  2.198494334E+001  2.227787788E+002  2.610040011E+002 -1.375074407E+003 
 5.265000000E-002  2.202505685E+001  2.233221033E+002  2.616405514E+002 -1.375074407E+003 
 5.266000000E-002  2.206549593E+001  2.238622540E+002  2.622733832E+002 -1.375074407E+003 
 5.267000000E-002  2.210626046E+001  2.243992232E+002  2.629024874E+002 -1.375074407E+003 
 5.268000000E-002  2.214735029E+001  2.249330031E+002  2.635278553E+002 -1.375074407E+003 
 5.269000000E-002  2.218876530E+001  2.254635862E+002  2.641494779E+002 -1.375074407E+003 
 5.270000000E-002  2.223050533E+001  2.259909649E+002  2.647673463E+002 -1.375074407E+003 
 5.271000000E-002  2.227257024E+001  2.265151319E+002  2.653814518E+002 -1.375074407E+003 
 5.272000000E-002  2.231495989E+001  2.270360795E+002  2.659917856E+002 -1.375074407E+003 
 5.273000000E-002  2.235767410E+001  2.275538005E+002  2.665983391E+002 -1.375074407E+003 
 5.274000000E-002  2.240071273E+001  2.280682874E+002  2.672011036E+002 -1.375074407E+003 
 5.275000000E-002  2.244407561E+001  2.285795330E+002  2.678000706E+002 -1.375074407E+003 
 5.276000000E-002  2.248776257E+001  2.290875300E+002  2.683952316E+002 -1.375074407E+003 
 5.277000000E-002  2.253177344E+001  2.295922711E+002  2.689865781E+002 -1.375074407E+003 
 5.278000000E-002  2.257610803E+001  2.300937492E+002  2.695741017E+002 -1.375074407E+003 
 5.279000000E-002  2.262076618E+001  2.305919571E+002  2.701577941E+002 -1.375074407E+003 
 5.280000000E-002  2.266574769E+001  2.310868879E+002  2.707376469E+002 -1.375074407E+003 
 5.281000000E-002  2.271105237E+001  2.315785343E+002  2.713136519E+002 -1.375074407E+003 
 5.282000000E-002  2.275668002E+001  2.320668896E+002  2.718858010E+002 -1.375074407E+003 
 5.283000000E-002  2.280263045E+001  2.325519466E+002  2.724540859E+002 -1.375074407E+003 
 5.284000000E-002  2.284890346E+001  2.330336986E+002  2.730184987E+002 -1.375074407E+003 
 5.285000000E-002  2.289549883E+001  2.335121386E+002  2.735790313E+002 -1.375074407E+003 
 5.286000000E-002  2.294241636E+001  2.339872600E+002  2.741356758E+002 -1.375074407E+003 
 5.287000000E-002  2.298965581E+001  2.344590558E+002  2.746884241E+002 -1.375074440E+003 
 5.288000000E-002  2.303721699E+001  2.349275195E+002  2.752372685E+002 -1.375074440E+003 
 5.289000000E-002  2.308509964E+001  2.353926443E+002  2.757822012E+002 -1.375074440E+003 
 5.290000000E-002  2.313330356E+001  2.358544237E+002  2.763232145E+002 -1.375074440E+003 
 5.291000000E-002  2.318182850E+001  2.363128510E+002  2.768603005E+002 -1.375074440E+003 
 5.292000000E-002  2.323067421E+001  2.367679199E+002  2.773934518E+002 -1.375074440E+003 
 5.293000000E-002  2.327984047E+001  2.372196237E+002  2.779226606E+002 -1.375074440E+003 
 5.294000000E-002  2.332932701E+001  2.376679561E+002  2.784479196E+002 -1.375074440E+003 
 5.295000000E-002  2.337913359E+001  2.381129108E+002  2.789692213E+002 -1.375074440E+003 
 5.296000000E-002  2.342925994E+001  2.385544813E+002  2.794865581E+002 -1.375074440E+003 
 5.297000000E-002  2.347970581E+001  2.389926614E+002  2.799999228E+002 -1.375074440E+003 
 5.298000000E-002  2.353047092E+001  2.394274449E+002  2.805093082E+002 -1.375074440E+003 
 5.299000000E-002  2.358155501E+001  2.398588257E+002  2.810147068E+002 -1.375074440E+003 
 5.300000000E-002  2.363295780E+001  2.402867975E+002  2.815161116E+002 -1.375074440E+003 
 5.301000000E-002  2.368467900E+001  2.407113543E+002  2.820135155E+002 -1.375074440E+003 
 5.302000000E-002  2.373671833E+001  2.411324900E+002  2.825069113E+002 -1.375074440E+003 
 5.303000000E-002  2.378907551E+001  2.415501987E+002  2.829962920E+002 -1.375074440E+003 
 5.304000000E-002  2.384175023E+001  2.419644745E+002  2.834816508E+002 -1.375074440E+003 
 5.305000000E-002  2.389474219E+001  2.423753114E+002  2.839629807E+002 -1.375074440E+003 
 5.306000000E-002  2.394805110E+001  2.427827036E+002  2.844402748E+002 -1.375074440E+003 
 5.307000000E-002  2.400167664E+001  2.431866454E+002  2.849135264E+002 -1.375074440E+003 
 5.308000000E-002  2.405561849E+001  2.435871309E+002  2.853827287E+002 -1.375074440E+003 
 5.309000000E-002  2.410987634E+001  2.439841545E+002  2.858478751E+002 -1.375074440E+003 
 5.310000000E-002  2.416444987E+001  2.443777105E+002  2.863089590E+002 -1.375074440E+003 
 5.311000000E-002  2.421933874E+001  2.447677935E+002  2.867659738E+002 -1.375074440E+003 
 5.312000000E-002  2.427454263E+001  2.451543977E+002  2.872189130E+002 -1.375074440E+003 
 5.313000000E-002  2.433006119E+001  2.455375177E+002  2.876677702E+002 -1.375074453E+003 
 5.314000000E-002  2.438589409E+001  2.459171481E+002  2.881125390E+002 -1.375074453E+003 
 5.315000000E-002  2.444204097E+001  2.462932835E+002  2.885532131E+002 -1.375074453E+003 
 5.316000000E-002  2.449850148E+001  2.466659185E+002  2.889897862E+002 -1.375074453E+003 
 5.317000000E-002  2.455527527E+001  2.470350478E+002  2.894222522E+002 -1.375074453E+003 
 5.318000000E-002  2.461236197E+001  2.474006662E+002  2.898506048E+002 -1.375074453E+003 
 5.319000000E-002  2.466976121E+001  2.477627685E+002  2.902748379E+002 -1.375074453E+003 
 5.320000000E-002  2.472747263E+001  2.481213495E+002  2.906949457E+002 -1.375074453E+003 
 5.321000000E-002  2.478549585E+001  2.484764042E+002  2.911109220E+002 -1.375074453E+003 
 5.322000000E-002  2.484383049E+001  2.488279275E+002  2.915227610E+002 -1.375074453E+003 
 5.323000000E-002  2.490247615E+001  2.491759144E+002  2.919304568E+002 -1.375074453E+003 
 5.324000000E-002  2.496143245E+001  2.495203600E+002  2.923340036E+002 -1.375074453E+003 
 5.325000000E-002  2.502069899E+001  2.498612593E+002  2.927333957E+002 -1.375074453E+003 
 5.326000000E-002  2.508027537E+001  2.501986075E+002  2.931286274E+002 -1.375074453E+003 
 5.327000000E-002  2.514016119E+001  2.505323999E+002  2.935196931E+002 -1.375074453E+003 
 5.328000000E-002  2.520035603E+001  2.508626316E+002  2.939065873E+002 -1.375074453E+003 
 5.329000000E-002  2.526085947E+001  2.511892980E+002  2.942893043E+002 -1.375074453E+003 
 5.330000000E-002  2.532167110E+001  2.515123945E+002  2.946678389E+002 -1.375074453E+003 
 5.331000000E-002  2.538279048E+001  2.518319164E+002  2.950421856E+002 -1.375074453E+003 
 5.332000000E-002  2.544421719E+001  2.521478593E+002  2.954123391E+002 -1.375074453E+003 
 5.333000000E-002  2.550595080E+001  2.524602185E+002  2.957782941E+002 -1.375074453E+003 
 5.334000000E-002  2.556799085E+001  2.527689898E+002  2.961400455E+002 -1.375074453E+003 
 5.335000000E-002  2.563033690E+001  2.530741686E+002  2.964975881E+002 -1.375074453E+003 
 5.336000000E-002  2.569298850E+001  2.533757507E+002  2.968509168E+002 -1.375074453E+003 
 5.337000000E-002  2.575594520E+001  2.536737317E+002  2.972000265E+002 -1.375074453E+003 
 5.338000000E-002  2.581920652E+001  2.539681075E+002  2.975449124E+002 -1.375074453E+003 
 5.339000000E-002  2.588277202E+001  2.542588739E+002  2.978855695E+002 -1.375074447E+003 
 5.340000000E-002  2.594664120E+001  2.545460266E+002  2.982219930E+002 -1.375074447E+003 
 5.341000000E-002  2.601081360E+001  2.548295617E+002  2.985541782E+002 -1.375074447E+003 
 5.342000000E-002  2.607528874E+001  2.551094751E+002  2.988821202E+002 -1.375074447E+003 
 5.343000000E-002  2.614006612E+001  2.553857628E+002  2.992058144E+002 -1.375074447E+003 
 5.344000000E-002  2.620514525E+001  2.556584210E+002  2.995252562E+002 -1.375074447E+003 
 5.345000000E-002  2.627052564E+001  2.559274456E+002  2.998404412E+002 -1.375074447E+003 
 5.346000000E-002  2.633620678E+001  2.561928330E+002  3.001513647E+002 -1.375074447E+003 
 5.347000000E-002  2.640218817E+001  2.564545793E+002  3.004580224E+002 -1.375074447E+003 
 5.348000000E-002  2.646846928E+001  2.567126808E+002  3.007604100E+002 -1.375074447E+003 
 5.349000000E-002  2.653504961E+001  2.569671339E+002  3.010585230E+002 -1.375074447E+003 
 5.350000000E-002  2.660192863E+001  2.572179349E+002  3.013523574E+002 -1.375074447E+003 
 5.351000000E-002  2.666910580E+001  2.574650802E+002  3.016419089E+002 -1.375074447E+003 
 5.352000000E-002  2.673658060E+001  2.577085664E+002  3.019271734E+002 -1.375074447E+003 
 5.353000000E-002  2.680435249E+001  2.579483900E+002  3.022081468E+002 -1.375074447E+003 
 5.354000000E-002  2.687242092E+001  2.581845476E+002  3.024848252E+002 -1.375074447E+003 
 5.355000000E-002  2.694078534E+001  2.584170358E+002  3.027572046E+002 -1.375074447E+003 
 5.356000000E-002  2.700944519E+001  2.586458513E+002  3.030252811E+002 -1.375074447E+003 
 5.357000000E-002  2.707839992E+001  2.588709909E+002  3.032890510E+002 -1.375074447E+003 
 5.358000000E-002  2.714764895E+001  2.590924514E+002  3.035485105E+002 -1.375074447E+003 
 5.359000000E-002  2.721719172E+001  2.593102296E+002  3.038036559E+002 -1.375074447E+003 
 5.360000000E-002  2.728702765E+001  2.595243224E+002  3.040544836E+002 -1.375074447E+003 
 5.361000000E-002  2.735715616E+001  2.597347268E+002  3.043009900E+002 -1.375074447E+003 
 5.362000000E-002  2.742757666E+001  2.599414398E+002  3.045431715E+002 -1.375074447E+003 
 5.363000000E-002  2.749828856E+001  2.601444584E+002  3.047810249E+002 -1.375074447E+003 
 5.364000000E-002  2.756929126E+001  2.603437799E+002  3.050145466E+002 -1.375074447E+003 
 5.365000000E-002  2.764058415E+001  2.605394012E+002  3.052437335E+002 -1.375074420E+003 
 5.366000000E-002  2.771216663E+001  2.607313197E+002  3.054685821E+002 -1.375074420E+003 
 5.367000000E-002  2.778403808E+001  2.609195327E+002  3.056890893E+002 -1.375074420E+003 
 5.368000000E-002  2.785619789E+001  2.611040374E+002  3.059052520E+002 -1.375074420E+003 
 5.369000000E-002  2.792864542E+001  2.612848312E+002  3.061170672E+002 -1.375074420E+003 
 5.370000000E-002  2.800138005E+001  2.614619116E+002  3.063245317E+002 -1.375074420E+003 
 5.371000000E-002  2.807440114E+001  2.616352761E+002  3.065276427E+002 -1.375074420E+003 
 5.372000000E-002  2.814770805E+001  2.618049221E+002  3.067263972E+002 -1.375074420E+003 
 5.373000000E-002  2.822130014E+001  2.619708473E+002  3.069207925E+002 -1.375074420E+003 
 5.374000000E-002  2.829517674E+001  2.621330493E+002  3.071108257E+002 -1.375074420E+003 
 5.375000000E-002  2.836933720E+001  2.622915259E+002  3.072964943E+002 -1.375074420E+003 
 5.376000000E-002  2.844378087E+001  2.624462747E+002  3.074777954E+002 -1.375074420E+003 
 5.377000000E-002  2.851850706E+001  2.625972935E+002  3.076547267E+002 -1.375074420E+003 
 5.378000000E-002  2.859351511E+001  2.627445803E+002  3.078272854E+002 -1.375074420E+003 
 5.379000000E-002  2.866880434E+001  2.628881328E+002  3.079954693E+002 -1.375074420E+003 
 5.380000000E-002  2.874437405E+001  2.630279492E+002  3.081592759E+002 -1.375074420E+003 
 5.381000000E-002  2.882022357E+001  2.631640273E+002  3.083187028E+002 -1.375074420E+003 
 5.382000000E-002  2.889635218E+001  2.632963653E+002  3.084737479E+002 -1.375074420E+003 
 5.383000000E-002  2.897275920E+001  2.634249613E+002  3.086244088E+002 -1.375074420E+003 
 5.384000000E-002  2.904944391E+001  2.635498134E+002  3.087706835E+002 -1.375074420E+003 
 5.385000000E-002  2.912640560E+001  2.636709199E+002  3.089125700E+002 -1.375074420E+003 
 5.386000000E-002  2.920364356E+001  2.637882791E+002  3.090500660E+002 -1.375074420E+003 
 5.387000000E-002  2.928115704E+001  2.639018892E+002  3.091831698E+002 -1.375074420E+003 
 5.388000000E-002  2.935894534E+001  2.640117487E+002  3.093118794E+002 -1.375074420E+003 
 5.389000000E-002  2.943700771E+001  2.641178560E+002  3.094361930E+002 -1.375074420E+003 
 5.390000000E-002  2.951534341E+001  2.642202096E+002  3.095561089E+002 -1.375074420E+003 
 5.391000000E-002  2.959395169E+001  2.643188081E+002  3.096716252E+002 -1.375074373E+003 
 5.392000000E-002  2.967283180E+001  2.644136500E+002  3.097827405E+002 -1.375074373E+003 
 5.393000000E-002  2.975198299E+001  2.645047340E+002  3.098894530E+002 -1.375074373E+003 
 5.394000000E-002  2.983140448E+001  2.645920588E+002  3.099917613E+002 -1.375074373E+003 
 5.395000000E-002  2.991109552E+001  2.646756232E+002  3.100896640E+002 -1.375074373E+003 
 5.396000000E-002  2.999105532E+001  2.647554259E+002  3.101831596E+002 -1.375074373E+003 
 5.397000000E-002  3.007128311E+001  2.648314659E+002  3.102722468E+002 -1.375074373E+003 
 5.398000000E-002  3.015177810E+001  2.649037420E+002  3.103569243E+002 -1.375074373E+003 
 5.399000000E-002  3.023253949E+001  2.649722533E+002  3.104371910E+002 -1.375074373E+003 
 5.400000000E-002  3.031356650E+001  2.650369987E+002  3.105130457E+002 -1.375074373E+003 
 5.401000000E-002  3.039485831E+001  2.650979774E+002  3.105844873E+002 -1.375074373E+003 
 5.402000000E-002  3.047641412E+001  2.651551884E+002  3.106515148E+002 -1.375074373E+003 
 5.403000000E-002  3.055823311E+001  2.652086310E+002  3.107141273E+002 -1.375074373E+003 
 5.404000000E-002  3.064031447E+001  2.652583044E+002  3.107723238E+002 -1.375074373E+003 
 5.405000000E-002  3.072265736E+001  2.653042079E+002  3.108261036E+002 -1.375074373E+003 
 5.406000000E-002  3.080526097E+001  2.653463408E+002  3.108754659E+002 -1.375074373E+003 
 5.407000000E-002  3.088812444E+001  2.653847026E+002  3.109204099E+002 -1.375074373E+003 
 5.408000000E-002  3.097124693E+001  2.654192926E+002  3.109609350E+002 -1.375074373E+003 
 5.409000000E-002  3.105462760E+001  2.654501105E+002  3.109970407E+002 -1.375074373E+003 
 5.410000000E-002  3.113826560E+001  2.654771557E+002  3.110287265E+002 -1.375074373E+003 
 5.411000000E-002  3.122216006E+001  2.655004279E+002  3.110559918E+002 -1.375074373E+003 
 5.412000000E-002  3.130631011E+001  2.655199268E+002  3.110788364E+002 -1.375074373E+003 
 5.413000000E-002  3.139071489E+001  2.655356520E+002  3.110972598E+002 -1.375074373E+003 
 5.414000000E-002  3.147537352E+001  2.655476034E+002  3.111112619E+002 -1.375074373E+003 
 5.415000000E-002  3.156028511E+001  2.655557808E+002  3.111208423E+002 -1.375074373E+003 
 5.416000000E-002  3.164544877E+001  2.655601840E+002  3.111260011E+002 -1.375074373E+003 
 5.417000000E-002  3.173086362E+001  2.655608131E+002  3.111267381E+002 -1.375074306E+003 
 5.418000000E-002  3.181652875E+001  2.655576679E+002  3.111230532E+002 -1.375074306E+003 
 5.419000000E-002  3.190244325E+001  2.655507486E+002  3.111149467E+002 -1.375074306E+003 
 5.420000000E-002  3.198860622E+001  2.655400552E+002  3.111024184E+002 -1.375074306E+003 
 5.421000000E-002  3.207501673E+001  2.655255879E+002  3.110854688E+002 -1.375074306E+003 
 5.422000000E-002  3.216167386E+001  2.655073468E+002  3.110640979E+002 -1.375074306E+003 
 5.423000000E-002  3.224857668E+001  2.654853324E+002  3.110383061E+002 -1.375074306E+003 
 5.424000000E-002  3.233572426E+001  2.654595448E+002  3.110080938E+002 -1.375074306E+003 
 5.425000000E-002  3.242311566E+001  2.654299844E+002  3.109734613E+002 -1.375074306E+003 
 5.426000000E-002  3.251074993E+001  2.653966517E+002  3.109344093E+002 -1.375074306E+003 
 5.427000000E-002  3.259862611E+001  2.653595471E+002  3.108909381E+002 -1.375074306E+003 
 5.428000000E-002  3.268674326E+001  2.653186712E+002  3.108430486E+002 -1.375074306E+003 
 5.429000000E-002  3.277510040E+001  2.652740245E+002  3.107907412E+002 -1.375074306E+003 
 5.430000000E-002  3.286369657E+001  2.652256076E+002  3.107340168E+002 -1.375074306E+003 
 5.431000000E-002  3.295253079E+001  2.651734214E+002  3.106728763E+002 -1.375074306E+003 
 5.432000000E-002  3.304160207E+001  2.651174664E+002  3.106073203E+002 -1.375074306E+003 
 5.433000000E-002  3.313090944E+001  2.650577435E+002  3.105373500E+002 -1.375074306E+003 
 5.434000000E-002  3.322045190E+001  2.649942536E+002  3.104629662E+002 -1.375074306E+003 
 5.435000000E-002  3.331022845E+001  2.649269975E+002  3.103841700E+002 -1.375074306E+003 
 5.436000000E-002  3.340023808E+001  2.648559762E+002  3.103009626E+002 -1.375074306E+003 
 5.437000000E-002  3.349047980E+001  2.647811907E+002  3.102133452E+002 -1.375074306E+003 
 5.438000000E-002  3.358095257E+001  2.647026421E+002  3.101213189E+002 -1.375074306E+003 
 5.439000000E-002  3.367165538E+001  2.646203315E+002  3.100248851E+002 -1.375074306E+003 
 5.440000000E-002  3.376258720E+001  2.645342600E+002  3.099240452E+002 -1.375074306E+003 
 5.441000000E-002  3.385374699E+001  2.644444290E+002  3.098188006E+002 -1.375074306E+003 
 5.442000000E-002  3.394513373E+001  2.643508395E+002  3.097091527E+002 -1.375074306E+003 
 5.443000000E-002  3.403674635E+001  2.642534931E+002  3.095951032E+002 -1.375074243E+003 
 5.444000000E-002  3.412858382E+001  2.641523911E+002  3.094766537E+002 -1.375074243E+003 
 5.445000000E-002  3.422064508E+001  2.640475348E+002  3.093538058E+002 -1.375074243E+003 
 5.446000000E-002  3.431292905E+001  2.639389259E+002  3.092265614E+002 -1.375074243E+003 
 5.447000000E-002  3.440543468E+001  2.638265658E+002  3.090949221E+002 -1.375074243E+003 
 5.448000000E-002  3.449816089E+001  2.637104561E+002  3.089588899E+002 -1.375074243E+003 
 5.449000000E-002  3.459110660E+001  2.635905985E+002  3.088184667E+002 -1.375074243E+003 
 5.450000000E-002  3.468427073E+001  2.634669948E+002  3.086736545E+002 -1.375074243E+003 
 5.451000000E-002  3.477765218E+001  2.633396465E+002  3.085244554E+002 -1.375074243E+003 
 5.452000000E-002  3.487124985E+001  2.632085557E+002  3.083708715E+002 -1.375074243E+003 
 5.453000000E-002  3.496506265E+001  2.630737240E+002  3.082129049E+002 -1.375074243E+003 
 5.454000000E-002  3.505908946E+001  2.629351535E+002  3.080505580E+002 -1.375074243E+003 
