   Time             Pg                Vg                Vr                Qg              
 9.760000000E-003  1.591957571E+002 -2.355960491E+002 -1.593849749E+002  5.941764030E+002 
 9.770000000E-003  1.598094628E+002 -2.365109315E+002 -1.603911644E+002  5.941764030E+002 
 9.780000000E-003  1.604244386E+002 -2.374224525E+002 -1.613950743E+002  5.941764030E+002 
 9.790000000E-003  1.610406836E+002 -2.383305992E+002 -1.623966904E+002  5.941764030E+002 
 9.800000000E-003  1.616581967E+002 -2.392353588E+002 -1.633959985E+002  5.941764030E+002 
 9.810000000E-003  1.622769769E+002 -2.401367183E+002 -1.643929845E+002  5.941764030E+002 
 9.820000000E-003  1.628970233E+002 -2.410346649E+002 -1.653876340E+002  5.941764030E+002 
 9.830000000E-003  1.635183347E+002 -2.419291858E+002 -1.663799330E+002  5.941764030E+002 
 9.840000000E-003  1.641409101E+002 -2.428202684E+002 -1.673698673E+002  5.941764030E+002 
 9.850000000E-003  1.647647485E+002 -2.437079000E+002 -1.683574230E+002  5.941764030E+002 
 9.860000000E-003  1.653898488E+002 -2.445920680E+002 -1.693425859E+002  5.941764030E+002 
 9.870000000E-003  1.660162100E+002 -2.454727598E+002 -1.703253421E+002  5.941764030E+002 
 9.880000000E-003  1.666438310E+002 -2.463499629E+002 -1.713056777E+002  5.941764030E+002 
 9.890000000E-003  1.672727107E+002 -2.472236647E+002 -1.722835785E+002  5.941764030E+002 
 9.900000000E-003  1.679028481E+002 -2.480938530E+002 -1.732590309E+002  6.329721154E+002 
 9.910000000E-003  1.685342420E+002 -2.489605154E+002 -1.742320208E+002  6.329721154E+002 
 9.920000000E-003  1.691668914E+002 -2.498236394E+002 -1.752025345E+002  6.329721154E+002 
 9.930000000E-003  1.698007952E+002 -2.506832129E+002 -1.761705582E+002  6.329721154E+002 
 9.940000000E-003  1.704359523E+002 -2.515392237E+002 -1.771360782E+002  6.329721154E+002 
 9.950000000E-003  1.710723616E+002 -2.523916595E+002 -1.780990806E+002  6.329721154E+002 
 9.960000000E-003  1.717100219E+002 -2.532405082E+002 -1.790595519E+002  6.329721154E+002 
 9.970000000E-003  1.723489322E+002 -2.540857579E+002 -1.800174783E+002  6.329721154E+002 
 9.980000000E-003  1.729890914E+002 -2.549273964E+002 -1.809728463E+002  6.329721154E+002 
 9.990000000E-003  1.736304983E+002 -2.557654119E+002 -1.819256422E+002  6.329721154E+002 
 1.000000000E-002  1.742731518E+002 -2.565997923E+002 -1.828758526E+002  6.329721154E+002 
 1.001000000E-002  1.749170507E+002 -2.574305260E+002 -1.838234639E+002  6.329721154E+002 
 1.002000000E-002  1.755621940E+002 -2.582576009E+002 -1.847684627E+002  6.329721154E+002 
 1.003000000E-002  1.762085804E+002 -2.590810055E+002 -1.857108355E+002  6.329721154E+002 
 1.004000000E-002  1.768562089E+002 -2.599007279E+002 -1.866505690E+002  6.329721154E+002 
 1.005000000E-002  1.775050782E+002 -2.607167565E+002 -1.875876497E+002  6.329721154E+002 
 1.006000000E-002  1.781551872E+002 -2.615290798E+002 -1.885220644E+002  6.329721154E+002 
 1.007000000E-002  1.788065348E+002 -2.623376862E+002 -1.894537998E+002  6.329721154E+002 
 1.008000000E-002  1.794591198E+002 -2.631425642E+002 -1.903828426E+002  6.329721154E+002 
 1.009000000E-002  1.801129410E+002 -2.639437024E+002 -1.913091797E+002  6.329721154E+002 
 1.010000000E-002  1.807679972E+002 -2.647410893E+002 -1.922327978E+002  6.329721154E+002 
 1.011000000E-002  1.814242873E+002 -2.655347137E+002 -1.931536839E+002  6.329721154E+002 
 1.012000000E-002  1.820818100E+002 -2.663245642E+002 -1.940718248E+002  6.329721154E+002 
 1.013000000E-002  1.827405642E+002 -2.671106297E+002 -1.949872075E+002  6.329721154E+002 
 1.014000000E-002  1.834005487E+002 -2.678928989E+002 -1.958998191E+002  6.329721154E+002 
 1.015000000E-002  1.840617622E+002 -2.686713608E+002 -1.968096465E+002  6.329721154E+002 
 1.016000000E-002  1.847242037E+002 -2.694460043E+002 -1.977166767E+002  6.716755275E+002 
 1.017000000E-002  1.853878718E+002 -2.702168184E+002 -1.986208970E+002  6.716755275E+002 
 1.018000000E-002  1.860527654E+002 -2.709837920E+002 -1.995222945E+002  6.716755275E+002 
 1.019000000E-002  1.867188832E+002 -2.717469144E+002 -2.004208563E+002  6.716755275E+002 
 1.020000000E-002  1.873862241E+002 -2.725061747E+002 -2.013165696E+002  6.716755275E+002 
 1.021000000E-002  1.880547868E+002 -2.732615621E+002 -2.022094218E+002  6.716755275E+002 
 1.022000000E-002  1.887245700E+002 -2.740130658E+002 -2.030994002E+002  6.716755275E+002 
 1.023000000E-002  1.893955726E+002 -2.747606751E+002 -2.039864921E+002  6.716755275E+002 
 1.024000000E-002  1.900677933E+002 -2.755043795E+002 -2.048706848E+002  6.716755275E+002 
 1.025000000E-002  1.907412310E+002 -2.762441684E+002 -2.057519660E+002  6.716755275E+002 
 1.026000000E-002  1.914158842E+002 -2.769800313E+002 -2.066303229E+002  6.716755275E+002 
 1.027000000E-002  1.920917519E+002 -2.777119576E+002 -2.075057431E+002  6.716755275E+002 
 1.028000000E-002  1.927688327E+002 -2.784399371E+002 -2.083782142E+002  6.716755275E+002 
 1.029000000E-002  1.934471254E+002 -2.791639593E+002 -2.092477239E+002  6.716755275E+002 
 1.030000000E-002  1.941266287E+002 -2.798840139E+002 -2.101142596E+002  6.716755275E+002 
 1.031000000E-002  1.948073415E+002 -2.806000908E+002 -2.109778091E+002  6.716755275E+002 
 1.032000000E-002  1.954892623E+002 -2.813121797E+002 -2.118383602E+002  6.716755275E+002 
 1.033000000E-002  1.961723901E+002 -2.820202706E+002 -2.126959006E+002  6.716755275E+002 
 1.034000000E-002  1.968567234E+002 -2.827243533E+002 -2.135504182E+002  6.716755275E+002 
 1.035000000E-002  1.975422611E+002 -2.834244179E+002 -2.144019006E+002  6.716755275E+002 
 1.036000000E-002  1.982290018E+002 -2.841204545E+002 -2.152503360E+002  6.716755275E+002 
 1.037000000E-002  1.989169443E+002 -2.848124530E+002 -2.160957122E+002  6.716755275E+002 
 1.038000000E-002  1.996060874E+002 -2.855004037E+002 -2.169380172E+002  6.716755275E+002 
 1.039000000E-002  2.002964296E+002 -2.861842968E+002 -2.177772390E+002  6.716755275E+002 
 1.040000000E-002  2.009879698E+002 -2.868641226E+002 -2.186133657E+002  6.716755275E+002 
 1.041000000E-002  2.016807067E+002 -2.875398715E+002 -2.194463855E+002  6.716755275E+002 
 1.042000000E-002  2.023746389E+002 -2.882115337E+002 -2.202762864E+002  7.101116983E+002 
 1.043000000E-002  2.030697652E+002 -2.888790999E+002 -2.211030567E+002  7.101116983E+002 
 1.044000000E-002  2.037660843E+002 -2.895425604E+002 -2.219266846E+002  7.101116983E+002 
 1.045000000E-002  2.044635949E+002 -2.902019059E+002 -2.227471585E+002  7.101116983E+002 
 1.046000000E-002  2.051622956E+002 -2.908571269E+002 -2.235644666E+002  7.101116983E+002 
 1.047000000E-002  2.058621853E+002 -2.915082143E+002 -2.243785974E+002  7.101116983E+002 
 1.048000000E-002  2.065632625E+002 -2.921551586E+002 -2.251895393E+002  7.101116983E+002 
 1.049000000E-002  2.072655261E+002 -2.927979508E+002 -2.259972808E+002  7.101116983E+002 
 1.050000000E-002  2.079689746E+002 -2.934365817E+002 -2.268018103E+002  7.101116983E+002 
 1.051000000E-002  2.086736068E+002 -2.940710422E+002 -2.276031164E+002  7.101116983E+002 
 1.052000000E-002  2.093794213E+002 -2.947013233E+002 -2.284011879E+002  7.101116983E+002 
 1.053000000E-002  2.100864169E+002 -2.953274161E+002 -2.291960132E+002  7.101116983E+002 
 1.054000000E-002  2.107945922E+002 -2.959493116E+002 -2.299875811E+002  7.101116983E+002 
 1.055000000E-002  2.115039460E+002 -2.965670010E+002 -2.307758805E+002  7.101116983E+002 
 1.056000000E-002  2.122144768E+002 -2.971804755E+002 -2.315608999E+002  7.101116983E+002 
 1.057000000E-002  2.129261834E+002 -2.977897264E+002 -2.323426284E+002  7.101116983E+002 
 1.058000000E-002  2.136390644E+002 -2.983947451E+002 -2.331210548E+002  7.101116983E+002 
 1.059000000E-002  2.143531186E+002 -2.989955229E+002 -2.338961680E+002  7.101116983E+002 
 1.060000000E-002  2.150683446E+002 -2.995920514E+002 -2.346679571E+002  7.101116983E+002 
 1.061000000E-002  2.157847411E+002 -3.001843220E+002 -2.354364109E+002  7.101116983E+002 
 1.062000000E-002  2.165023067E+002 -3.007723262E+002 -2.362015188E+002  7.101116983E+002 
 1.063000000E-002  2.172210402E+002 -3.013560559E+002 -2.369632696E+002  7.101116983E+002 
 1.064000000E-002  2.179409401E+002 -3.019355026E+002 -2.377216527E+002  7.101116983E+002 
 1.065000000E-002  2.186620052E+002 -3.025106582E+002 -2.384766573E+002  7.101116983E+002 
 1.066000000E-002  2.193842342E+002 -3.030815144E+002 -2.392282725E+002  7.101116983E+002 
 1.067000000E-002  2.201076256E+002 -3.036480631E+002 -2.399764878E+002  7.101116983E+002 
 1.068000000E-002  2.208321782E+002 -3.042102963E+002 -2.407212925E+002  7.481163194E+002 
 1.069000000E-002  2.215578906E+002 -3.047682060E+002 -2.414626760E+002  7.481163194E+002 
 1.070000000E-002  2.222847615E+002 -3.053217843E+002 -2.422006278E+002  7.481163194E+002 
 1.071000000E-002  2.230127896E+002 -3.058710233E+002 -2.429351374E+002  7.481163194E+002 
 1.072000000E-002  2.237419734E+002 -3.064159152E+002 -2.436661944E+002  7.481163194E+002 
 1.073000000E-002  2.244723118E+002 -3.069564523E+002 -2.443937883E+002  7.481163194E+002 
 1.074000000E-002  2.252038032E+002 -3.074926268E+002 -2.451179088E+002  7.481163194E+002 
 1.075000000E-002  2.259364465E+002 -3.080244311E+002 -2.458385457E+002  7.481163194E+002 
 1.076000000E-002  2.266702402E+002 -3.085518578E+002 -2.465556886E+002  7.481163194E+002 
 1.077000000E-002  2.274051830E+002 -3.090748992E+002 -2.472693275E+002  7.481163194E+002 
 1.078000000E-002  2.281412735E+002 -3.095935481E+002 -2.479794521E+002  7.481163194E+002 
 1.079000000E-002  2.288785105E+002 -3.101077969E+002 -2.486860524E+002  7.481163194E+002 
 1.080000000E-002  2.296168926E+002 -3.106176383E+002 -2.493891183E+002  7.481163194E+002 
 1.081000000E-002  2.303564183E+002 -3.111230653E+002 -2.500886398E+002  7.481163194E+002 
 1.082000000E-002  2.310970865E+002 -3.116240704E+002 -2.507846070E+002  7.481163194E+002 
 1.083000000E-002  2.318388957E+002 -3.121206467E+002 -2.514770100E+002  7.481163194E+002 
 1.084000000E-002  2.325818446E+002 -3.126127871E+002 -2.521658389E+002  7.481163194E+002 
 1.085000000E-002  2.333259318E+002 -3.131004846E+002 -2.528510841E+002  7.481163194E+002 
 1.086000000E-002  2.340711560E+002 -3.135837322E+002 -2.535327356E+002  7.481163194E+002 
 1.087000000E-002  2.348175159E+002 -3.140625230E+002 -2.542107839E+002  7.481163194E+002 
 1.088000000E-002  2.355650101E+002 -3.145368504E+002 -2.548852193E+002  7.481163194E+002 
 1.089000000E-002  2.363136373E+002 -3.150067075E+002 -2.555560322E+002  7.481163194E+002 
 1.090000000E-002  2.370633961E+002 -3.154720877E+002 -2.562232131E+002  7.481163194E+002 
 1.091000000E-002  2.378142851E+002 -3.159329843E+002 -2.568867525E+002  7.481163194E+002 
 1.092000000E-002  2.385663031E+002 -3.163893908E+002 -2.575466410E+002  7.481163194E+002 
 1.093000000E-002  2.393194486E+002 -3.168413007E+002 -2.582028691E+002  7.481163194E+002 
 1.094000000E-002  2.400737204E+002 -3.172887075E+002 -2.588554276E+002  7.855379053E+002 
 1.095000000E-002  2.408291171E+002 -3.177316050E+002 -2.595043072E+002  7.855379053E+002 
 1.096000000E-002  2.415856373E+002 -3.181699869E+002 -2.601494987E+002  7.855379053E+002 
 1.097000000E-002  2.423432797E+002 -3.186038468E+002 -2.607909929E+002  7.855379053E+002 
 1.098000000E-002  2.431020430E+002 -3.190331787E+002 -2.614287807E+002  7.855379053E+002 
 1.099000000E-002  2.438619257E+002 -3.194579764E+002 -2.620628529E+002  7.855379053E+002 
 1.100000000E-002  2.446229267E+002 -3.198782339E+002 -2.626932007E+002  7.855379053E+002 
 1.101000000E-002  2.453850445E+002 -3.202939452E+002 -2.633198151E+002  7.855379053E+002 
 1.102000000E-002  2.461482777E+002 -3.207051045E+002 -2.639426871E+002  7.855379053E+002 
 1.103000000E-002  2.469126251E+002 -3.211117058E+002 -2.645618078E+002  7.855379053E+002 
 1.104000000E-002  2.476780853E+002 -3.215137434E+002 -2.651771686E+002  7.855379053E+002 
 1.105000000E-002  2.484446569E+002 -3.219112115E+002 -2.657887606E+002  7.855379053E+002 
 1.106000000E-002  2.492123387E+002 -3.223041047E+002 -2.663965751E+002  7.855379053E+002 
 1.107000000E-002  2.499811293E+002 -3.226924171E+002 -2.670006036E+002  7.855379053E+002 
 1.108000000E-002  2.507510273E+002 -3.230761434E+002 -2.676008374E+002  7.855379053E+002 
 1.109000000E-002  2.515220314E+002 -3.234552780E+002 -2.681972680E+002  7.855379053E+002 
 1.110000000E-002  2.522941402E+002 -3.238298157E+002 -2.687898870E+002  7.855379053E+002 
 1.111000000E-002  2.530673526E+002 -3.241997510E+002 -2.693786858E+002  7.855379053E+002 
 1.112000000E-002  2.538416670E+002 -3.245650787E+002 -2.699636561E+002  7.855379053E+002 
 1.113000000E-002  2.546170822E+002 -3.249257936E+002 -2.705447897E+002  7.855379053E+002 
 1.114000000E-002  2.553935968E+002 -3.252818906E+002 -2.711220783E+002  7.855379053E+002 
 1.115000000E-002  2.561712096E+002 -3.256333646E+002 -2.716955136E+002  7.855379053E+002 
 1.116000000E-002  2.569499191E+002 -3.259802106E+002 -2.722650875E+002  7.855379053E+002 
 1.117000000E-002  2.577297241E+002 -3.263224238E+002 -2.728307919E+002  7.855379053E+002 
 1.118000000E-002  2.585106232E+002 -3.266599992E+002 -2.733926188E+002  7.855379053E+002 
 1.119000000E-002  2.592926151E+002 -3.269929320E+002 -2.739505601E+002  7.855379053E+002 
 1.120000000E-002  2.600756985E+002 -3.273212175E+002 -2.745046080E+002  8.222396838E+002 
 1.121000000E-002  2.608598720E+002 -3.276448511E+002 -2.750547547E+002  8.222396838E+002 
 1.122000000E-002  2.616451344E+002 -3.279638281E+002 -2.756009921E+002  8.222396838E+002 
 1.123000000E-002  2.624314843E+002 -3.282781440E+002 -2.761433127E+002  8.222396838E+002 
 1.124000000E-002  2.632189204E+002 -3.285877944E+002 -2.766817086E+002  8.222396838E+002 
 1.125000000E-002  2.640074414E+002 -3.288927748E+002 -2.772161723E+002  8.222396838E+002 
 1.126000000E-002  2.647970459E+002 -3.291930809E+002 -2.777466962E+002  8.222396838E+002 
 1.127000000E-002  2.655877327E+002 -3.294887085E+002 -2.782732726E+002  8.222396838E+002 
 1.128000000E-002  2.663795005E+002 -3.297796533E+002 -2.787958942E+002  8.222396838E+002 
 1.129000000E-002  2.671723478E+002 -3.300659111E+002 -2.793145535E+002  8.222396838E+002 
 1.130000000E-002  2.679662735E+002 -3.303474781E+002 -2.798292431E+002  8.222396838E+002 
 1.131000000E-002  2.687612762E+002 -3.306243500E+002 -2.803399557E+002  8.222396838E+002 
 1.132000000E-002  2.695573547E+002 -3.308965230E+002 -2.808466840E+002  8.222396838E+002 
 1.133000000E-002  2.703545075E+002 -3.311639933E+002 -2.813494209E+002  8.222396838E+002 
 1.134000000E-002  2.711527335E+002 -3.314267570E+002 -2.818481592E+002  8.222396838E+002 
 1.135000000E-002  2.719520312E+002 -3.316848104E+002 -2.823428918E+002  8.222396838E+002 
 1.136000000E-002  2.727523995E+002 -3.319381498E+002 -2.828336117E+002  8.222396838E+002 
 1.137000000E-002  2.735538370E+002 -3.321867717E+002 -2.833203119E+002  8.222396838E+002 
 1.138000000E-002  2.743563424E+002 -3.324306724E+002 -2.838029855E+002  8.222396838E+002 
 1.139000000E-002  2.751599145E+002 -3.326698485E+002 -2.842816256E+002  8.222396838E+002 
 1.140000000E-002  2.759645519E+002 -3.329042967E+002 -2.847562254E+002  8.222396838E+002 
 1.141000000E-002  2.767702534E+002 -3.331340136E+002 -2.852267782E+002  8.222396838E+002 
 1.142000000E-002  2.775770176E+002 -3.333589959E+002 -2.856932774E+002  8.222396838E+002 
 1.143000000E-002  2.783848434E+002 -3.335792404E+002 -2.861557162E+002  8.222396838E+002 
 1.144000000E-002  2.791937293E+002 -3.337947441E+002 -2.866140881E+002  8.222396838E+002 
 1.145000000E-002  2.800036743E+002 -3.340055037E+002 -2.870683865E+002  8.222396838E+002 
 1.146000000E-002  2.808146768E+002 -3.342115164E+002 -2.875186051E+002  8.581011665E+002 
 1.147000000E-002  2.816267358E+002 -3.344127793E+002 -2.879647374E+002  8.581011665E+002 
 1.148000000E-002  2.824398499E+002 -3.346092894E+002 -2.884067771E+002  8.581011665E+002 
 1.149000000E-002  2.832540178E+002 -3.348010439E+002 -2.888447179E+002  8.581011665E+002 
 1.150000000E-002  2.840692383E+002 -3.349880402E+002 -2.892785536E+002  8.581011665E+002 
 1.151000000E-002  2.848855102E+002 -3.351702755E+002 -2.897082780E+002  8.581011665E+002 
 1.152000000E-002  2.857028321E+002 -3.353477474E+002 -2.901338850E+002  8.581011665E+002 
 1.153000000E-002  2.865212028E+002 -3.355204532E+002 -2.905553685E+002  8.581011665E+002 
 1.154000000E-002  2.873406211E+002 -3.356883905E+002 -2.909727226E+002  8.581011665E+002 
 1.155000000E-002  2.881610856E+002 -3.358515570E+002 -2.913859414E+002  8.581011665E+002 
 1.156000000E-002  2.889825953E+002 -3.360099502E+002 -2.917950189E+002  8.581011665E+002 
 1.157000000E-002  2.898051487E+002 -3.361635680E+002 -2.921999493E+002  8.581011665E+002 
 1.158000000E-002  2.906287446E+002 -3.363124082E+002 -2.926007270E+002  8.581011665E+002 
 1.159000000E-002  2.914533819E+002 -3.364564686E+002 -2.929973461E+002  8.581011665E+002 
 1.160000000E-002  2.922790592E+002 -3.365957473E+002 -2.933898011E+002  8.581011665E+002 
 1.161000000E-002  2.931057754E+002 -3.367302422E+002 -2.937780864E+002  8.581011665E+002 
 1.162000000E-002  2.939335292E+002 -3.368599514E+002 -2.941621964E+002  8.581011665E+002 
 1.163000000E-002  2.947623193E+002 -3.369848730E+002 -2.945421258E+002  8.581011665E+002 
 1.164000000E-002  2.955921446E+002 -3.371050054E+002 -2.949178690E+002  8.581011665E+002 
 1.165000000E-002  2.964230038E+002 -3.372203467E+002 -2.952894209E+002  8.581011665E+002 
 1.166000000E-002  2.972548957E+002 -3.373308955E+002 -2.956567760E+002  8.581011665E+002 
 1.167000000E-002  2.980878190E+002 -3.374366500E+002 -2.960199291E+002  8.581011665E+002 
 1.168000000E-002  2.989217726E+002 -3.375376087E+002 -2.963788752E+002  8.581011665E+002 
 1.169000000E-002  2.997567553E+002 -3.376337703E+002 -2.967336090E+002  8.581011665E+002 
 1.170000000E-002  3.005927657E+002 -3.377251334E+002 -2.970841257E+002  8.581011665E+002 
 1.171000000E-002  3.014298028E+002 -3.378116967E+002 -2.974304201E+002  8.581011665E+002 
 1.172000000E-002  3.022678653E+002 -3.378934589E+002 -2.977724873E+002  8.930193933E+002 
 1.173000000E-002  3.031069520E+002 -3.379704189E+002 -2.981103226E+002  8.930193933E+002 
 1.174000000E-002  3.039470617E+002 -3.380425756E+002 -2.984439210E+002  8.930193933E+002 
 1.175000000E-002  3.047881933E+002 -3.381099280E+002 -2.987732779E+002  8.930193933E+002 
 1.176000000E-002  3.056303454E+002 -3.381724750E+002 -2.990983886E+002  8.930193933E+002 
 1.177000000E-002  3.064735170E+002 -3.382302159E+002 -2.994192484E+002  8.930193933E+002 
 1.178000000E-002  3.073177068E+002 -3.382831498E+002 -2.997358528E+002  8.930193933E+002 
 1.179000000E-002  3.081629137E+002 -3.383312760E+002 -3.000481973E+002  8.930193933E+002 
 1.180000000E-002  3.090091364E+002 -3.383745937E+002 -3.003562774E+002  8.930193933E+002 
 1.181000000E-002  3.098563739E+002 -3.384131023E+002 -3.006600888E+002  8.930193933E+002 
 1.182000000E-002  3.107046248E+002 -3.384468014E+002 -3.009596272E+002  8.930193933E+002 
 1.183000000E-002  3.115538882E+002 -3.384756903E+002 -3.012548883E+002  8.930193933E+002 
 1.184000000E-002  3.124041627E+002 -3.384997688E+002 -3.015458679E+002  8.930193933E+002 
 1.185000000E-002  3.132554472E+002 -3.385190365E+002 -3.018325618E+002  8.930193933E+002 
 1.186000000E-002  3.141077406E+002 -3.385334930E+002 -3.021149660E+002  8.930193933E+002 
 1.187000000E-002  3.149610417E+002 -3.385431383E+002 -3.023930765E+002  8.930193933E+002 
 1.188000000E-002  3.158153493E+002 -3.385479721E+002 -3.026668894E+002  8.930193933E+002 
 1.189000000E-002  3.166706623E+002 -3.385479943E+002 -3.029364006E+002  8.930193933E+002 
 1.190000000E-002  3.175269796E+002 -3.385432051E+002 -3.032016065E+002  8.930193933E+002 
 1.191000000E-002  3.183843000E+002 -3.385336044E+002 -3.034625032E+002  8.930193933E+002 
 1.192000000E-002  3.192426223E+002 -3.385191924E+002 -3.037190870E+002  8.930193933E+002 
 1.193000000E-002  3.201019454E+002 -3.384999693E+002 -3.039713543E+002  8.930193933E+002 
 1.194000000E-002  3.209622682E+002 -3.384759354E+002 -3.042193015E+002  8.930193933E+002 
 1.195000000E-002  3.218235896E+002 -3.384470909E+002 -3.044629251E+002  8.930193933E+002 
 1.196000000E-002  3.226859084E+002 -3.384134364E+002 -3.047022216E+002  8.930193933E+002 
 1.197000000E-002  3.235492235E+002 -3.383749723E+002 -3.049371876E+002  8.930193933E+002 
 1.198000000E-002  3.244135337E+002 -3.383316991E+002 -3.051678197E+002  9.269098534E+002 
 1.199000000E-002  3.252788381E+002 -3.382836175E+002 -3.053941148E+002  9.269098534E+002 
 1.200000000E-002  3.261451353E+002 -3.382307281E+002 -3.056160695E+002  9.269098534E+002 
 1.201000000E-002  3.270124244E+002 -3.381730317E+002 -3.058336807E+002  9.269098534E+002 
 1.202000000E-002  3.278807042E+002 -3.381105292E+002 -3.060469454E+002  9.269098534E+002 
 1.203000000E-002  3.287499736E+002 -3.380432213E+002 -3.062558604E+002  9.269098534E+002 
 1.204000000E-002  3.296202316E+002 -3.379711091E+002 -3.064604229E+002  9.269098534E+002 
 1.205000000E-002  3.304914769E+002 -3.378941935E+002 -3.066606299E+002  9.269098534E+002 
 1.206000000E-002  3.313637086E+002 -3.378124758E+002 -3.068564786E+002  9.269098534E+002 
 1.207000000E-002  3.322369255E+002 -3.377259570E+002 -3.070479662E+002  9.269098534E+002 
 1.208000000E-002  3.331111266E+002 -3.376346383E+002 -3.072350899E+002  9.269098534E+002 
 1.209000000E-002  3.339863107E+002 -3.375385211E+002 -3.074178471E+002  9.269098534E+002 
 1.210000000E-002  3.348624768E+002 -3.374376068E+002 -3.075962353E+002  9.269098534E+002 
 1.211000000E-002  3.357396239E+002 -3.373318967E+002 -3.077702518E+002  9.269098534E+002 
 1.212000000E-002  3.366177507E+002 -3.372213923E+002 -3.079398943E+002  9.269098534E+002 
 1.213000000E-002  3.374968563E+002 -3.371060953E+002 -3.081051602E+002  9.269098534E+002 
 1.214000000E-002  3.383769396E+002 -3.369860073E+002 -3.082660473E+002  9.269098534E+002 
 1.215000000E-002  3.392579996E+002 -3.368611300E+002 -3.084225532E+002  9.269098534E+002 
 1.216000000E-002  3.401400351E+002 -3.367314651E+002 -3.085746758E+002  9.269098534E+002 
 1.217000000E-002  3.410230451E+002 -3.365970146E+002 -3.087224128E+002  9.269098534E+002 
 1.218000000E-002  3.419070286E+002 -3.364577802E+002 -3.088657622E+002  9.269098534E+002 
 1.219000000E-002  3.427919846E+002 -3.363137640E+002 -3.090047219E+002  9.269098534E+002 
 1.220000000E-002  3.436779118E+002 -3.361649681E+002 -3.091392900E+002  9.269098534E+002 
 1.221000000E-002  3.445648095E+002 -3.360113945E+002 -3.092694646E+002  9.269098534E+002 
 1.222000000E-002  3.454526764E+002 -3.358530455E+002 -3.093952437E+002  9.269098534E+002 
 1.223000000E-002  3.463415116E+002 -3.356899232E+002 -3.095166257E+002  9.269098534E+002 
 1.224000000E-002  3.472313140E+002 -3.355220300E+002 -3.096336087E+002  9.597070955E+002 
 1.225000000E-002  3.481220826E+002 -3.353493684E+002 -3.097461912E+002  9.597070955E+002 
 1.226000000E-002  3.490138164E+002 -3.351719406E+002 -3.098543714E+002  9.597070955E+002 
 1.227000000E-002  3.499065144E+002 -3.349897494E+002 -3.099581480E+002  9.597070955E+002 
 1.228000000E-002  3.508001755E+002 -3.348027972E+002 -3.100575194E+002  9.597070955E+002 
 1.229000000E-002  3.516947987E+002 -3.346110867E+002 -3.101524841E+002  9.597070955E+002 
 1.230000000E-002  3.525903831E+002 -3.344146206E+002 -3.102430409E+002  9.597070955E+002 
 1.231000000E-002  3.534869276E+002 -3.342134018E+002 -3.103291885E+002  9.597070955E+002 
 1.232000000E-002  3.543844311E+002 -3.340074330E+002 -3.104109256E+002  9.597070955E+002 
 1.233000000E-002  3.552828928E+002 -3.337967173E+002 -3.104882511E+002  9.597070955E+002 
 1.234000000E-002  3.561823117E+002 -3.335812576E+002 -3.105611638E+002  9.597070955E+002 
 1.235000000E-002  3.570826866E+002 -3.333610569E+002 -3.106296628E+002  9.597070955E+002 
 1.236000000E-002  3.579840167E+002 -3.331361185E+002 -3.106937471E+002  9.597070955E+002 
 1.237000000E-002  3.588863009E+002 -3.329064454E+002 -3.107534157E+002  9.597070955E+002 
 1.238000000E-002  3.597895384E+002 -3.326720411E+002 -3.108086678E+002  9.597070955E+002 
 1.239000000E-002  3.606937280E+002 -3.324329087E+002 -3.108595027E+002  9.597070955E+002 
 1.240000000E-002  3.615988688E+002 -3.321890517E+002 -3.109059195E+002  9.597070955E+002 
 1.241000000E-002  3.625049599E+002 -3.319404735E+002 -3.109479177E+002  9.597070955E+002 
 1.242000000E-002  3.634120003E+002 -3.316871778E+002 -3.109854966E+002  9.597070955E+002 
 1.243000000E-002  3.643199890E+002 -3.314291680E+002 -3.110186557E+002  9.597070955E+002 
 1.244000000E-002  3.652289250E+002 -3.311664479E+002 -3.110473946E+002  9.597070955E+002 
 1.245000000E-002  3.661388075E+002 -3.308990212E+002 -3.110717128E+002  9.597070955E+002 
 1.246000000E-002  3.670496354E+002 -3.306268917E+002 -3.110916099E+002  9.597070955E+002 
 1.247000000E-002  3.679614078E+002 -3.303500632E+002 -3.111070858E+002  9.597070955E+002 
 1.248000000E-002  3.688741238E+002 -3.300685398E+002 -3.111181401E+002  9.597070955E+002 
 1.249000000E-002  3.697877824E+002 -3.297823253E+002 -3.111247728E+002  9.597070955E+002 
 1.250000000E-002  3.707023826E+002 -3.294914239E+002 -3.111269837E+002  9.597070955E+002 
 1.251000000E-002  3.716179236E+002 -3.291958397E+002 -3.111247728E+002  9.913650466E+002 
 1.252000000E-002  3.725344044E+002 -3.288955769E+002 -3.111181401E+002  9.913650466E+002 
 1.253000000E-002  3.734518241E+002 -3.285906397E+002 -3.111070858E+002  9.913650466E+002 
 1.254000000E-002  3.743701818E+002 -3.282810326E+002 -3.110916099E+002  9.913650466E+002 
 1.255000000E-002  3.752894764E+002 -3.279667598E+002 -3.110717128E+002  9.913650466E+002 
 1.256000000E-002  3.762097072E+002 -3.276478260E+002 -3.110473946E+002  9.913650466E+002 
 1.257000000E-002  3.771308732E+002 -3.273242355E+002 -3.110186557E+002  9.913650466E+002 
 1.258000000E-002  3.780529734E+002 -3.269959930E+002 -3.109854966E+002  9.913650466E+002 
 1.259000000E-002  3.789760071E+002 -3.266631032E+002 -3.109479177E+002  9.913650466E+002 
 1.260000000E-002  3.798999732E+002 -3.263255708E+002 -3.109059195E+002  9.913650466E+002 
