   Time             V1N               V2N               V3N             
 2.469000000E-002  8.545427361E+001  2.283160616E+002 -3.137703352E+002 
 2.470000000E-002  8.526745797E+001  2.287753512E+002 -3.140428091E+002 
 2.471000000E-002  8.451220417E+001  2.296244029E+002 -3.141366071E+002 
 2.472000000E-002  8.328614893E+001  2.306630069E+002 -3.139491559E+002 
 2.473000000E-002  8.201115210E+001  2.311040756E+002 -3.131152277E+002 
 2.474000000E-002  8.019908462E+001  2.318946132E+002 -3.120936979E+002 
 2.475000000E-002  7.798934350E+001  2.329874140E+002 -3.109767575E+002 
 2.476000000E-002  7.615857828E+001  2.340293316E+002 -3.101879098E+002 
 2.477000000E-002  7.465985833E+001  2.349859728E+002 -3.096458311E+002 
 2.478000000E-002  7.353031042E+001  2.356365029E+002 -3.091668133E+002 
 2.479000000E-002  7.257898457E+001  2.359671260E+002 -3.085461106E+002 
 2.480000000E-002  7.201128285E+001  2.362843470E+002 -3.082956298E+002 
 2.481000000E-002  7.172611465E+001  2.365540732E+002 -3.082801878E+002 
 2.482000000E-002  7.091547487E+001  2.372112722E+002 -3.081267471E+002 
 2.483000000E-002  6.965754533E+001  2.381679037E+002 -3.078254490E+002 
 2.484000000E-002  6.833135707E+001  2.385489725E+002 -3.068803295E+002 
 2.485000000E-002  6.650188356E+001  2.392416136E+002 -3.057434971E+002 
 2.486000000E-002  6.420937060E+001  2.402418873E+002 -3.044512579E+002 
 2.487000000E-002  6.222187612E+001  2.412720808E+002 -3.034939569E+002 
 2.488000000E-002  6.059765971E+001  2.422061606E+002 -3.028038203E+002 
 2.489000000E-002  5.941270069E+001  2.428476439E+002 -3.022603445E+002 
 2.490000000E-002  5.837545591E+001  2.430576750E+002 -3.014331309E+002 
 2.491000000E-002  5.775636400E+001  2.432706740E+002 -3.010270380E+002 
 2.492000000E-002  5.744882377E+001  2.434299114E+002 -3.008787352E+002 
 2.493000000E-002  5.665378020E+001  2.439694478E+002 -3.006232280E+002 
 2.494000000E-002  5.545162312E+001  2.448936960E+002 -3.003453191E+002 
 2.495000000E-002  5.413652856E+001  2.452826173E+002 -2.994191459E+002 
 2.496000000E-002  5.235078882E+001  2.459347535E+002 -2.982855423E+002 
 2.497000000E-002  5.023804318E+001  2.468523986E+002 -2.970904418E+002 
 2.498000000E-002  4.811247456E+001  2.479422467E+002 -2.960547213E+002 
 2.499000000E-002  4.652715035E+001  2.488692059E+002 -2.953963563E+002 
 2.500000000E-002  4.530838307E+001  2.495500748E+002 -2.948584578E+002 
 2.501000000E-002  4.420929265E+001  2.497080230E+002 -2.939173156E+002 
 2.502000000E-002  4.355878205E+001  2.498551387E+002 -2.934139207E+002 
 2.503000000E-002  4.324729712E+001  2.499405861E+002 -2.931878832E+002 
 2.504000000E-002  4.248448376E+001  2.503967380E+002 -2.928812217E+002 
 2.505000000E-002  4.135113196E+001  2.511226503E+002 -2.924737823E+002 
 2.506000000E-002  3.993379242E+001  2.516680645E+002 -2.916018570E+002 
 2.507000000E-002  3.822035579E+001  2.522999264E+002 -2.905202822E+002 
 2.508000000E-002  3.610102189E+001  2.532761857E+002 -2.893772076E+002 
 2.509000000E-002  3.390866760E+001  2.544168084E+002 -2.883254759E+002 
 2.510000000E-002  3.228172980E+001  2.553847877E+002 -2.876665175E+002 
 2.511000000E-002  3.106412041E+001  2.561192191E+002 -2.871833395E+002 
 2.512000000E-002  2.993515949E+001  2.562657880E+002 -2.862009475E+002 
 2.513000000E-002  2.928532607E+001  2.563541936E+002 -2.856395196E+002 
 2.514000000E-002  2.900003056E+001  2.563727309E+002 -2.853727615E+002 
 2.515000000E-002  2.829708977E+001  2.567519199E+002 -2.850490097E+002 
 2.516000000E-002  2.724270231E+001  2.573952202E+002 -2.846379225E+002 
 2.517000000E-002  2.585011171E+001  2.580055022E+002 -2.838556140E+002 
 2.518000000E-002  2.422829694E+001  2.586002252E+002 -2.828285221E+002 
 2.519000000E-002  2.222068559E+001  2.595502174E+002 -2.817709030E+002 
 2.520000000E-002  1.999725388E+001  2.607210148E+002 -2.807182687E+002 
 2.521000000E-002  1.833007099E+001  2.617380986E+002 -2.800681696E+002 
 2.522000000E-002  1.710909374E+001  2.625336111E+002 -2.796427048E+002 
 2.523000000E-002  1.594040509E+001  2.627084206E+002 -2.786488257E+002 
 2.524000000E-002  1.528810528E+001  2.627393281E+002 -2.780274334E+002 
 2.525000000E-002  1.502558882E+001  2.626922311E+002 -2.777178199E+002 
 2.526000000E-002  1.437894141E+001  2.629958465E+002 -2.773747879E+002 
 2.527000000E-002  1.339971820E+001  2.635580205E+002 -2.769577387E+002 
 2.528000000E-002  1.204968696E+001  2.642158894E+002 -2.762655764E+002 
 2.529000000E-002  1.051851587E+001  2.647708989E+002 -2.752894147E+002 
 2.530000000E-002  8.619612002E+000  2.656908438E+002 -2.743104558E+002 
 2.531000000E-002  6.387054990E+000  2.668649354E+002 -2.732519904E+002 
 2.532000000E-002  4.673877195E+000  2.679303720E+002 -2.726042491E+002 
 2.533000000E-002  3.438794130E+000  2.687862901E+002 -2.722250842E+002 
 2.534000000E-002  2.348070451E+000  2.689961130E+002 -2.713441835E+002 
 2.535000000E-002  1.675161356E+000  2.689624612E+002 -2.706376225E+002 
 2.536000000E-002  1.507340866E+000  2.688283471E+002 -2.703356879E+002 
 2.537000000E-002  8.929918986E-001  2.690555245E+002 -2.699485164E+002 
 2.538000000E-002 -3.436006658E-002  2.695360508E+002 -2.695016907E+002 
 2.539000000E-002 -1.346634309E+000  2.702245556E+002 -2.688779213E+002 
 2.540000000E-002 -2.804994943E+000  2.707367872E+002 -2.679317922E+002 
 2.541000000E-002 -4.613547313E+000  2.716214257E+002 -2.670078784E+002 
 2.542000000E-002 -6.657211662E+000  2.727172712E+002 -2.660600596E+002 
 2.543000000E-002 -8.457450185E+000  2.738405399E+002 -2.653830898E+002 
 2.544000000E-002 -9.639821213E+000  2.747240869E+002 -2.650842657E+002 
 2.545000000E-002 -1.073107877E+001  2.749716825E+002 -2.642406038E+002 
 2.546000000E-002 -1.145407647E+001  2.748489478E+002 -2.633948713E+002 
 2.547000000E-002 -1.164443554E+001  2.746482203E+002 -2.630037848E+002 
 2.548000000E-002 -1.225094740E+001  2.748014760E+002 -2.625505286E+002 
 2.549000000E-002 -1.315001712E+001  2.752032241E+002 -2.620532070E+002 
 2.550000000E-002 -1.443394436E+001  2.759105533E+002 -2.614766090E+002 
 2.551000000E-002 -1.583734643E+001  2.763813735E+002 -2.605440271E+002 
 2.552000000E-002 -1.757308614E+001  2.772284412E+002 -2.596553551E+002 
 2.553000000E-002 -1.952754749E+001  2.782799758E+002 -2.587524283E+002 
 2.554000000E-002 -2.142029672E+001  2.794547284E+002 -2.580344317E+002 
 2.555000000E-002 -2.265262855E+001  2.803917813E+002 -2.577391528E+002 
 2.556000000E-002 -2.374780475E+001  2.806720107E+002 -2.569242060E+002 
 2.557000000E-002 -2.453139051E+001  2.804900138E+002 -2.559586233E+002 
 2.558000000E-002 -2.474837790E+001  2.802147595E+002 -2.554663816E+002 
 2.559000000E-002 -2.535047546E+001  2.802872235E+002 -2.549367480E+002 
 2.560000000E-002 -2.622455819E+001  2.806041348E+002 -2.543795766E+002 
 2.561000000E-002 -2.747468222E+001  2.813116657E+002 -2.538369834E+002 
 2.562000000E-002 -2.882340424E+001  2.817361110E+002 -2.529127068E+002 
 2.563000000E-002 -3.048612347E+001  2.825358578E+002 -2.520497343E+002 
 2.564000000E-002 -3.235125998E+001  2.835343722E+002 -2.511831122E+002 
 2.565000000E-002 -3.431362280E+001  2.847317080E+002 -2.504180852E+002 
 2.566000000E-002 -3.560088704E+001  2.857172328E+002 -2.501163458E+002 
 2.567000000E-002 -3.670278218E+001  2.860253409E+002 -2.493225587E+002 
 2.568000000E-002 -3.756247610E+001  2.858193218E+002 -2.482568457E+002 
 2.569000000E-002 -3.780916031E+001  2.854618533E+002 -2.476526930E+002 
 2.570000000E-002 -3.840917043E+001  2.854469836E+002 -2.470378131E+002 
 2.571000000E-002 -3.926052327E+001  2.856734131E+002 -2.464128899E+002 
 2.572000000E-002 -4.047425837E+001  2.863640829E+002 -2.458898246E+002 
 2.573000000E-002 -4.176848899E+001  2.867392814E+002 -2.449707924E+002 
 2.574000000E-002 -4.335672527E+001  2.874823473E+002 -2.441256221E+002 
 2.575000000E-002 -4.513122660E+001  2.884195974E+002 -2.432883708E+002 
 2.576000000E-002 -4.714449005E+001  2.896129263E+002 -2.424684363E+002 
 2.577000000E-002 -4.848955141E+001  2.906421284E+002 -2.421525770E+002 
 2.578000000E-002 -4.959938174E+001  2.909739142E+002 -2.413745324E+002 
 2.579000000E-002 -5.055518432E+001  2.907843539E+002 -2.402291696E+002 
 2.580000000E-002 -5.083274357E+001  2.903373217E+002 -2.395045781E+002 
 2.581000000E-002 -5.143106827E+001  2.902289807E+002 -2.387979125E+002 
 2.582000000E-002 -5.226012845E+001  2.903597470E+002 -2.380996186E+002 
 2.583000000E-002 -5.337975921E+001  2.907926594E+002 -2.374129002E+002 
 2.584000000E-002 -5.476520240E+001  2.915035341E+002 -2.367383317E+002 
 2.585000000E-002 -5.639303854E+001  2.924694558E+002 -2.360764172E+002 
 2.586000000E-002 -5.824113383E+001  2.936687289E+002 -2.354275951E+002 
 2.587000000E-002 -6.044602596E+001  2.951415756E+002 -2.346955497E+002 
 2.588000000E-002 -6.198754127E+001  2.964835160E+002 -2.344959747E+002 
 2.589000000E-002 -6.323004707E+001  2.970834214E+002 -2.338533743E+002 
 2.590000000E-002 -6.442515207E+001  2.971903779E+002 -2.327652258E+002 
 2.591000000E-002 -6.483611070E+001  2.968512779E+002 -2.320151672E+002 
 2.592000000E-002 -6.552421450E+001  2.968278670E+002 -2.313036525E+002 
 2.593000000E-002 -6.641544814E+001  2.970281543E+002 -2.306127061E+002 
 2.594000000E-002 -6.756225913E+001  2.975110056E+002 -2.299487465E+002 
 2.595000000E-002 -6.894252516E+001  2.982536381E+002 -2.293111129E+002 
 2.596000000E-002 -7.053532881E+001  2.992344682E+002 -2.286991394E+002 
 2.597000000E-002 -7.232090934E+001  3.004330659E+002 -2.281121565E+002 
 2.598000000E-002 -7.428061590E+001  3.018301090E+002 -2.275494931E+002 
 2.599000000E-002 -7.591121507E+001  3.031928270E+002 -2.272816119E+002 
 2.600000000E-002 -7.713847749E+001  3.039198621E+002 -2.267813846E+002 
 2.601000000E-002 -7.811044458E+001  3.039554467E+002 -2.258450021E+002 
 2.602000000E-002 -7.855570154E+001  3.035992386E+002 -2.250435371E+002 
 2.603000000E-002 -7.904685767E+001  3.034674053E+002 -2.244205477E+002 
 2.604000000E-002 -7.979181981E+001  3.036243183E+002 -2.238324985E+002 
 2.605000000E-002 -8.071393462E+001  3.039836836E+002 -2.232697490E+002 
 2.606000000E-002 -8.185873700E+001  3.045985239E+002 -2.227397869E+002 
 2.607000000E-002 -8.320664087E+001  3.054478598E+002 -2.222412190E+002 
 2.608000000E-002 -8.473913455E+001  3.065118270E+002 -2.217726924E+002 
 2.609000000E-002 -8.643873752E+001  3.077716319E+002 -2.213328944E+002 
 2.610000000E-002 -8.799566173E+001  3.090901158E+002 -2.210944541E+002 
 2.611000000E-002 -8.913180313E+001  3.097663359E+002 -2.206345327E+002 
 2.612000000E-002 -8.999453187E+001  3.097427630E+002 -2.197482311E+002 
 2.613000000E-002 -9.077647549E+001  3.094135016E+002 -2.186370261E+002 
 2.614000000E-002 -9.177786314E+001  3.094072400E+002 -2.176293769E+002 
 2.615000000E-002 -9.292250050E+001  3.096036827E+002 -2.166811822E+002 
 2.616000000E-002 -9.424664238E+001  3.100561496E+002 -2.158095072E+002 
 2.617000000E-002 -9.573364436E+001  3.107439658E+002 -2.150103214E+002 
 2.618000000E-002 -9.736779580E+001  3.116475457E+002 -2.142797499E+002 
 2.619000000E-002 -9.913428153E+001  3.127483510E+002 -2.136140694E+002 
 2.620000000E-002 -1.010191445E+002  3.140288496E+002 -2.130097051E+002 
 2.621000000E-002 -1.029577581E+002  3.153620434E+002 -2.124042853E+002 
 2.622000000E-002 -1.045383169E+002  3.159423907E+002 -2.114040738E+002 
 2.623000000E-002 -1.058611570E+002  3.159867920E+002 -2.101256349E+002 
 2.624000000E-002 -1.068816247E+002  3.154007942E+002 -2.085191695E+002 
 2.625000000E-002 -1.080490171E+002  3.150965710E+002 -2.070475539E+002 
 2.626000000E-002 -1.093241775E+002  3.150032556E+002 -2.056790781E+002 
 2.627000000E-002 -1.107337939E+002  3.151767484E+002 -2.044429545E+002 
 2.628000000E-002 -1.122645073E+002  3.155961395E+002 -2.033316322E+002 
 2.629000000E-002 -1.139037289E+002  3.162416040E+002 -2.023378752E+002 
 2.630000000E-002 -1.156396073E+002  3.170943608E+002 -2.014547535E+002 
 2.631000000E-002 -1.174609974E+002  3.181366322E+002 -2.006756347E+002 
 2.632000000E-002 -1.193850025E+002  3.194061800E+002 -2.000211775E+002 
 2.633000000E-002 -1.209284965E+002  3.199491255E+002 -1.990206289E+002 
 2.634000000E-002 -1.221903574E+002  3.199519195E+002 -1.977615621E+002 
 2.635000000E-002 -1.230727422E+002  3.192303228E+002 -1.961575805E+002 
 2.636000000E-002 -1.240252001E+002  3.186923809E+002 -1.946671808E+002 
 2.637000000E-002 -1.250724671E+002  3.183731603E+002 -1.933006932E+002 
 2.638000000E-002 -1.262381275E+002  3.183309473E+002 -1.920928198E+002 
 2.639000000E-002 -1.275152309E+002  3.185564140E+002 -1.910411831E+002 
 2.640000000E-002 -1.287707573E+002  3.187924312E+002 -1.900216739E+002 
 2.641000000E-002 -1.301242690E+002  3.192695482E+002 -1.891452792E+002 
 2.642000000E-002 -1.315396743E+002  3.199057042E+002 -1.883660300E+002 
 2.643000000E-002 -1.329316615E+002  3.208022842E+002 -1.878706227E+002 
 2.644000000E-002 -1.342183882E+002  3.211525141E+002 -1.869341258E+002 
 2.645000000E-002 -1.351183300E+002  3.208082210E+002 -1.856898910E+002 
 2.646000000E-002 -1.357207149E+002  3.199102527E+002 -1.841895378E+002 
 2.647000000E-002 -1.363558582E+002  3.191529054E+002 -1.827970472E+002 
 2.648000000E-002 -1.370845752E+002  3.186262491E+002 -1.815416739E+002 
 2.649000000E-002 -1.379305750E+002  3.183920293E+002 -1.804614543E+002 
 2.650000000E-002 -1.389263188E+002  3.185115827E+002 -1.795852639E+002 
 2.651000000E-002 -1.398352295E+002  3.185368090E+002 -1.787015795E+002 
 2.652000000E-002 -1.408678009E+002  3.188607206E+002 -1.779929196E+002 
 2.653000000E-002 -1.419637637E+002  3.193531906E+002 -1.773894268E+002 
 2.654000000E-002 -1.430301770E+002  3.201191537E+002 -1.770889767E+002 
 2.655000000E-002 -1.442348739E+002  3.204263597E+002 -1.761914858E+002 
 2.656000000E-002 -1.449881533E+002  3.200699575E+002 -1.750818043E+002 
 2.657000000E-002 -1.453869259E+002  3.192068242E+002 -1.738198983E+002 
 2.658000000E-002 -1.460489513E+002  3.182670982E+002 -1.722181469E+002 
 2.659000000E-002 -1.467577027E+002  3.176588321E+002 -1.709011294E+002 
 2.660000000E-002 -1.475392274E+002  3.172750018E+002 -1.697357744E+002 
 2.661000000E-002 -1.484924556E+002  3.173186328E+002 -1.688261772E+002 
 2.662000000E-002 -1.492788653E+002  3.171817899E+002 -1.679029246E+002 
 2.663000000E-002 -1.501945605E+002  3.173840957E+002 -1.671895352E+002 
 2.664000000E-002 -1.511655839E+002  3.177643479E+002 -1.665987640E+002 
 2.665000000E-002 -1.520919710E+002  3.184301385E+002 -1.663381675E+002 
 2.666000000E-002 -1.533394161E+002  3.187457319E+002 -1.654063159E+002 
 2.667000000E-002 -1.541045809E+002  3.184042586E+002 -1.642996777E+002 
 2.668000000E-002 -1.544908726E+002  3.175636504E+002 -1.630727779E+002 
 2.669000000E-002 -1.552238266E+002  3.165317733E+002 -1.613079468E+002 
 2.670000000E-002 -1.559591703E+002  3.158464918E+002 -1.598873216E+002 
 2.671000000E-002 -1.567511174E+002  3.153929863E+002 -1.586418689E+002 
 2.672000000E-002 -1.576135121E+002  3.152331857E+002 -1.576196736E+002 
 2.673000000E-002 -1.585390908E+002  3.153448208E+002 -1.568057300E+002 
 2.674000000E-002 -1.595210143E+002  3.157067575E+002 -1.561857433E+002 
 2.675000000E-002 -1.605528495E+002  3.162989546E+002 -1.557461051E+002 
 2.676000000E-002 -1.615145906E+002  3.171680363E+002 -1.556534457E+002 
 2.677000000E-002 -1.629180049E+002  3.177766871E+002 -1.548586822E+002 
 2.678000000E-002 -1.638375023E+002  3.176939137E+002 -1.538564114E+002 
 2.679000000E-002 -1.643460152E+002  3.171074369E+002 -1.527614218E+002 
 2.680000000E-002 -1.652191691E+002  3.161928636E+002 -1.509736944E+002 
 2.681000000E-002 -1.660911558E+002  3.156123312E+002 -1.495211754E+002 
 2.682000000E-002 -1.669957254E+002  3.152578829E+002 -1.482621575E+002 
 2.683000000E-002 -1.679402110E+002  3.151898022E+002 -1.472495912E+002 
 2.684000000E-002 -1.689195242E+002  3.153861889E+002 -1.464666647E+002 
 2.685000000E-002 -1.699288940E+002  3.158262645E+002 -1.458973705E+002 
 2.686000000E-002 -1.709638526E+002  3.164903300E+002 -1.455264774E+002 
 2.687000000E-002 -1.719064640E+002  3.174282352E+002 -1.455217713E+002 
 2.688000000E-002 -1.733801271E+002  3.182255417E+002 -1.448454146E+002 
 2.689000000E-002 -1.744042156E+002  3.182804385E+002 -1.438762229E+002 
 2.690000000E-002 -1.749878066E+002  3.178339796E+002 -1.428461729E+002 
 2.691000000E-002 -1.759128927E+002  3.169408601E+002 -1.410279673E+002 
 2.692000000E-002 -1.768795072E+002  3.163596436E+002 -1.394801364E+002 
 2.693000000E-002 -1.778560729E+002  3.160033626E+002 -1.381472897E+002 
 2.694000000E-002 -1.788438365E+002  3.159319993E+002 -1.370881628E+002 
 2.695000000E-002 -1.798398281E+002  3.161237724E+002 -1.362839444E+002 
 2.696000000E-002 -1.808412888E+002  3.165580156E+002 -1.357167268E+002 
 2.697000000E-002 -1.818456605E+002  3.172151362E+002 -1.353694757E+002 
 2.698000000E-002 -1.828505759E+002  3.180765743E+002 -1.352259984E+002 
 2.699000000E-002 -1.841959577E+002  3.188245812E+002 -1.346286235E+002 
 2.700000000E-002 -1.853026151E+002  3.189659638E+002 -1.336633487E+002 
 2.701000000E-002 -1.858262376E+002  3.184610134E+002 -1.326347758E+002 
 2.702000000E-002 -1.867481490E+002  3.176613152E+002 -1.309131662E+002 
 2.703000000E-002 -1.877999056E+002  3.170419716E+002 -1.292420659E+002 
 2.704000000E-002 -1.888283541E+002  3.167224539E+002 -1.278940998E+002 
 2.705000000E-002 -1.898441754E+002  3.166121445E+002 -1.267679691E+002 
 2.706000000E-002 -1.908425904E+002  3.167665181E+002 -1.259239277E+002 
 2.707000000E-002 -1.918228085E+002  3.171648694E+002 -1.253420609E+002 
 2.708000000E-002 -1.927841387E+002  3.177875661E+002 -1.250034274E+002 
 2.709000000E-002 -1.937259837E+002  3.186160088E+002 -1.248900251E+002 
 2.710000000E-002 -1.949829703E+002  3.193359088E+002 -1.243529385E+002 
 2.711000000E-002 -1.961961459E+002  3.195129213E+002 -1.233167754E+002 
 2.712000000E-002 -1.967518220E+002  3.190743320E+002 -1.223225100E+002 
 2.713000000E-002 -1.976573521E+002  3.183089182E+002 -1.206515661E+002 
 2.714000000E-002 -1.987891225E+002  3.176135110E+002 -1.188243885E+002 
 2.715000000E-002 -1.998503205E+002  3.172290709E+002 -1.173787504E+002 
 2.716000000E-002 -2.008794705E+002  3.170567920E+002 -1.161773215E+002 
 2.717000000E-002 -2.018666393E+002  3.171530179E+002 -1.152863787E+002 
 2.718000000E-002 -2.028129519E+002  3.174968731E+002 -1.146839212E+002 
 2.719000000E-002 -2.037195342E+002  3.180685605E+002 -1.143490262E+002 
 2.720000000E-002 -2.045875102E+002  3.188493210E+002 -1.142618108E+002 
 2.721000000E-002 -2.057468307E+002  3.195280213E+002 -1.137811906E+002 
 2.722000000E-002 -2.070266932E+002  3.197457542E+002 -1.127190611E+002 
 2.723000000E-002 -2.077248475E+002  3.193117870E+002 -1.115869394E+002 
 2.724000000E-002 -2.085869804E+002  3.185633988E+002 -1.099764185E+002 
 2.725000000E-002 -2.097878388E+002  3.177822161E+002 -1.079943774E+002 
 2.726000000E-002 -2.108651325E+002  3.173280046E+002 -1.064628721E+002 
 2.727000000E-002 -2.118919328E+002  3.170898362E+002 -1.051979034E+002 
 2.728000000E-002 -2.127179800E+002  3.169497774E+002 -1.042317974E+002 
 2.729000000E-002 -2.133309342E+002  3.167612085E+002 -1.034302744E+002 
 2.730000000E-002 -2.139279105E+002  3.168641639E+002 -1.029362534E+002 
 2.731000000E-002 -2.144973305E+002  3.171516440E+002 -1.026543135E+002 
 2.732000000E-002 -2.153587526E+002  3.173908518E+002 -1.020320991E+002 
 2.733000000E-002 -2.164970270E+002  3.173042570E+002 -1.008072300E+002 
 2.734000000E-002 -2.170593720E+002  3.165808381E+002 -9.952146605E+001 
 2.735000000E-002 -2.177331142E+002  3.155445052E+002 -9.781139103E+001 
 2.736000000E-002 -2.188153363E+002  3.144246054E+002 -9.560926914E+001 
 2.737000000E-002 -2.197981875E+002  3.136510093E+002 -9.385282177E+001 
 2.738000000E-002 -2.207218094E+002  3.131177927E+002 -9.239598337E+001 
 2.739000000E-002 -2.214674130E+002  3.127768140E+002 -9.130940101E+001 
 2.740000000E-002 -2.218824481E+002  3.122458937E+002 -9.036344561E+001 
 2.741000000E-002 -2.223128630E+002  3.120818491E+002 -8.976898613E+001 
 2.742000000E-002 -2.227120321E+002  3.121253904E+002 -8.941335833E+001 
 2.743000000E-002 -2.233964119E+002  3.121590019E+002 -8.876258998E+001 
 2.744000000E-002 -2.244811710E+002  3.119969874E+002 -8.751581644E+001 
 2.745000000E-002 -2.250157963E+002  3.111933602E+002 -8.617756390E+001 
 2.746000000E-002 -2.256011802E+002  3.100677986E+002 -8.446661839E+001 
 2.747000000E-002 -2.266257187E+002  3.088010334E+002 -8.217531468E+001 
 2.748000000E-002 -2.276070312E+002  3.078845521E+002 -8.027752088E+001 
 2.749000000E-002 -2.285167874E+002  3.072258910E+002 -7.870910369E+001 
 2.750000000E-002 -2.292652406E+002  3.068348050E+002 -7.756956440E+001 
 2.751000000E-002 -2.295770938E+002  3.061307049E+002 -7.655361112E+001 
 2.752000000E-002 -2.299107100E+002  3.058327125E+002 -7.592200248E+001 
 2.753000000E-002 -2.302066039E+002  3.057599968E+002 -7.555339287E+001 
 2.754000000E-002 -2.307766688E+002  3.057066975E+002 -7.493002873E+001 
 2.755000000E-002 -2.318435649E+002  3.055850115E+002 -7.374144665E+001 
 2.756000000E-002 -2.324050244E+002  3.048050629E+002 -7.240003850E+001 
 2.757000000E-002 -2.329512787E+002  3.036883843E+002 -7.073710560E+001 
 2.758000000E-002 -2.339087440E+002  3.025079031E+002 -6.859915910E+001 
 2.759000000E-002 -2.349514255E+002  3.015195837E+002 -6.656815825E+001 
 2.760000000E-002 -2.358633548E+002  3.008935866E+002 -6.503023180E+001 
 2.761000000E-002 -2.366570445E+002  3.005055249E+002 -6.384848042E+001 
 2.762000000E-002 -2.369249892E+002  2.997040301E+002 -6.277904093E+001 
 2.763000000E-002 -2.371938513E+002  2.993159235E+002 -6.212207224E+001 
 2.764000000E-002 -2.374171596E+002  2.991686723E+002 -6.175151263E+001 
 2.765000000E-002 -2.379015885E+002  2.990665707E+002 -6.116498219E+001 
 2.766000000E-002 -2.387653964E+002  2.988000993E+002 -6.003470297E+001 
 2.767000000E-002 -2.394056328E+002  2.980869529E+002 -5.868132004E+001 
 2.768000000E-002 -2.399191676E+002  2.969988957E+002 -5.707972808E+001 
 2.769000000E-002 -2.408624218E+002  2.958890883E+002 -5.502666656E+001 
 2.770000000E-002 -2.419785512E+002  2.948785864E+002 -5.290003515E+001 
 2.771000000E-002 -2.429441482E+002  2.942456263E+002 -5.130147806E+001 
 2.772000000E-002 -2.438093498E+002  2.938997615E+002 -5.009041169E+001 
 2.773000000E-002 -2.440818992E+002  2.930638686E+002 -4.898196936E+001 
 2.774000000E-002 -2.443030826E+002  2.926165795E+002 -4.831349692E+001 
 2.775000000E-002 -2.444701688E+002  2.924242240E+002 -4.795405517E+001 
 2.776000000E-002 -2.448842673E+002  2.923002200E+002 -4.741595266E+001 
 2.777000000E-002 -2.456686807E+002  2.920272644E+002 -4.635858377E+001 
 2.778000000E-002 -2.463804699E+002  2.913978815E+002 -4.501741162E+001 
 2.779000000E-002 -2.468810247E+002  2.903711294E+002 -4.349010465E+001 
 2.780000000E-002 -2.478074362E+002  2.893385906E+002 -4.153115441E+001 
 2.781000000E-002 -2.489652446E+002  2.883178950E+002 -3.935265034E+001 
 2.782000000E-002 -2.499849423E+002  2.876825351E+002 -3.769759279E+001 
 2.783000000E-002 -2.509226942E+002  2.873769252E+002 -3.645423093E+001 
 2.784000000E-002 -2.512299391E+002  2.865320476E+002 -3.530210849E+001 
 2.785000000E-002 -2.513979831E+002  2.860199193E+002 -3.462193615E+001 
 2.786000000E-002 -2.515037256E+002  2.857769670E+002 -3.427324141E+001 
 2.787000000E-002 -2.518429252E+002  2.856258341E+002 -3.378290885E+001 
 2.788000000E-002 -2.525437828E+002  2.853413563E+002 -3.279757357E+001 
 2.789000000E-002 -2.533025564E+002  2.847955421E+002 -3.149298568E+001 
 2.790000000E-002 -2.537836001E+002  2.838243645E+002 -3.004076438E+001 
 2.791000000E-002 -2.546848004E+002  2.828606356E+002 -2.817583521E+001 
 2.792000000E-002 -2.558506850E+002  2.818257420E+002 -2.597505705E+001 
 2.793000000E-002 -2.569198943E+002  2.811800253E+002 -2.426013101E+001 
 2.794000000E-002 -2.579265711E+002  2.809014123E+002 -2.297484125E+001 
 2.795000000E-002 -2.582687112E+002  2.801668877E+002 -2.189817649E+001 
 2.796000000E-002 -2.583698731E+002  2.795607250E+002 -2.119085182E+001 
 2.797000000E-002 -2.583863193E+002  2.793359673E+002 -2.094964796E+001 
 2.798000000E-002 -2.586473173E+002  2.791314378E+002 -2.048412043E+001 
 2.799000000E-002 -2.592619015E+002  2.788107392E+002 -1.954883770E+001 
 2.800000000E-002 -2.600469679E+002  2.783271838E+002 -1.828021590E+001 
 2.801000000E-002 -2.605044065E+002  2.773897328E+002 -1.688532633E+001 
 2.802000000E-002 -2.613734544E+002  2.764706621E+002 -1.509720767E+001 
 2.803000000E-002 -2.624709062E+002  2.755123602E+002 -1.304145399E+001 
 2.804000000E-002 -2.635927530E+002  2.748264477E+002 -1.123369466E+001 
 2.805000000E-002 -2.646289352E+002  2.746270994E+002 -9.998164168E+000 
 2.806000000E-002 -2.650078812E+002  2.739209152E+002 -8.913034050E+000 
 2.807000000E-002 -2.650234881E+002  2.731719723E+002 -8.148484186E+000 
 2.808000000E-002 -2.649726566E+002  2.728512337E+002 -7.878577181E+000 
 2.809000000E-002 -2.651565748E+002  2.725732113E+002 -7.416636478E+000 
 2.810000000E-002 -2.656865564E+002  2.721977679E+002 -6.511211493E+000 
 2.811000000E-002 -2.664835829E+002  2.717582654E+002 -5.274682520E+000 
 2.812000000E-002 -2.669184582E+002  2.708396243E+002 -3.921166080E+000 
 2.813000000E-002 -2.677522112E+002  2.699473646E+002 -2.195153408E+000 
 2.814000000E-002 -2.688062690E+002  2.690246935E+002 -2.184244844E-001 
 2.815000000E-002 -2.699853213E+002  2.682853315E+002  1.699989785E+000 
 2.816000000E-002 -2.710809851E+002  2.680716933E+002  3.009291721E+000 
 2.817000000E-002 -2.714900875E+002  2.673870638E+002  4.103023671E+000 
 2.818000000E-002 -2.714457398E+002  2.665161535E+002  4.929586267E+000 
 2.819000000E-002 -2.713187875E+002  2.660890995E+002  5.229687920E+000 
