   Time             Vo                Vq2               Vq1               Vo_             
 5.794000000E-002  1.487684821E-004  1.000000000E+000  1.000000000E+000 -1.710072592E+002 
 5.795000000E-002  1.227088632E-004  1.000000000E+000  1.000000000E+000 -1.817334489E+002 
 5.796000000E-002  1.002594440E-004  1.000000000E+000  1.000000000E+000 -1.892948015E+002 
 5.797000000E-002  8.198539448E-005  1.000000000E+000  1.000000000E+000 -1.934321600E+002 
 5.798000000E-002  6.828650345E-005  1.000000000E+000  1.000000000E+000 -1.940200200E+002 
 5.799000000E-002  5.938735953E-005  1.000000000E+000  1.000000000E+000 -1.910671944E+002 
 5.800000000E-002  5.533419538E-005  1.000000000E+000  1.000000000E+000 -1.847125706E+002 
 5.801000000E-002  5.599831587E-005  1.000000000E+000  1.000000000E+000 -1.752162568E+002 
 5.802000000E-002  6.108579479E-005  1.000000000E+000  1.000000000E+000 -1.629465739E+002 
 5.803000000E-002  7.015290580E-005  1.000000000E+000  1.000000000E+000 -1.483634859E+002 
 5.804000000E-002  8.262655863E-005  1.000000000E+000  1.000000000E+000 -1.319991758E+002 
 5.805000000E-002  9.782885427E-005  1.000000000E+000  1.000000000E+000 -1.144365563E+002 
 5.806000000E-002  1.150047424E-004  1.000000000E+000  1.000000000E+000 -9.628655710E+001 
 5.807000000E-002  1.333516876E-004  1.000000000E+000  1.000000000E+000 -7.816505173E+001 
 5.808000000E-002  1.520502056E-004  1.000000000E+000  1.000000000E+000 -6.067027295E+001 
 5.809000000E-002  1.702941316E-004  1.000000000E+000  1.000000000E+000 -4.436152546E+001 
 5.810000000E-002  1.873195281E-004  1.000000000E+000  1.000000000E+000 -2.973993273E+001 
 5.811000000E-002  2.024312192E-004  1.000000000E+000  1.000000000E+000 -1.723185979E+001 
 5.812000000E-002  2.150260548E-004  1.000000000E+000  1.000000000E+000 -7.175537751E+000 
 5.813000000E-002  2.246121507E-004  1.000000000E+000  1.000000000E+000  1.887158067E-001 
 5.814000000E-002  2.308235245E-004  1.000000000E+000  1.000000000E+000  4.724428928E+000 
 5.815000000E-002  2.334297239E-004  1.000000000E+000  1.000000000E+000  6.400955427E+000 
 5.816000000E-002 -3.275018359E+002  0.000000000E+000  1.000000000E+000  4.793193563E+000 
 5.817000000E-002 -3.275018192E+002  0.000000000E+000  1.000000000E+000  3.097697066E-001 
 5.818000000E-002  2.598490799E-004  0.000000000E+000  0.000000000E+000 -6.600370182E+000 
 5.819000000E-002  2.466006094E-004  0.000000000E+000  0.000000000E+000 -1.586536125E+001 
 5.820000000E-002  2.310496807E-004  0.000000000E+000  0.000000000E+000 -2.647015782E+001 
 5.821000000E-002  2.128211921E-004  0.000000000E+000  0.000000000E+000 -3.851683830E+001 
 5.822000000E-002  1.925499277E-004  0.000000000E+000  0.000000000E+000 -5.147059075E+001 
 5.823000000E-002  1.709287654E-004  0.000000000E+000  0.000000000E+000 -6.478018400E+001 
 5.824000000E-002  1.486817322E-004  0.000000000E+000  0.000000000E+000 -7.789848420E+001 
 5.825000000E-002  1.265367075E-004  0.000000000E+000  0.000000000E+000 -9.030222812E+001 
 5.826000000E-002  1.051987775E-004  0.000000000E+000  0.000000000E+000 -1.015103552E+002 
 5.827000000E-002  8.532519348E-005  0.000000000E+000  0.000000000E+000 -1.111002727E+002 
 5.828000000E-002  6.750279597E-005  0.000000000E+000  0.000000000E+000 -1.187215222E+002 
 5.829000000E-002  5.222865718E-005  0.000000000E+000  0.000000000E+000 -1.241064246E+002 
 5.830000000E-002  3.989455306E-005  0.000000000E+000  0.000000000E+000 -1.270774047E+002 
 5.831000000E-002  3.077571710E-005  0.000000000E+000  0.000000000E+000 -1.275508241E+002 
 5.832000000E-002  2.502416406E-005  0.000000000E+000  0.000000000E+000 -1.255372848E+002 
 5.833000000E-002  2.266669087E-005  0.000000000E+000  0.000000000E+000 -1.211384940E+002 
 5.834000000E-002  2.360749554E-005  0.000000000E+000  0.000000000E+000 -1.145409044E+002 
 5.835000000E-002  2.763518117E-005  0.000000000E+000  0.000000000E+000 -1.060064549E+002 
 5.836000000E-002  3.443376674E-005  0.000000000E+000  0.000000000E+000 -9.586083199E+001 
 5.837000000E-002  4.359718457E-005  0.000000000E+000  0.000000000E+000 -8.447975210E+001 
 5.838000000E-002  5.464663778E-005  0.000000000E+000  0.000000000E+000 -7.227382040E+001 
 5.839000000E-002  6.705010295E-005  0.000000000E+000  0.000000000E+000 -5.967255904E+001 
 5.840000000E-002  8.024320448E-005  0.000000000E+000  0.000000000E+000 -4.710820996E+001 
 5.841000000E-002  9.365066344E-005  0.000000000E+000  0.000000000E+000 -3.499990841E+001 
 5.842000000E-002  1.067075216E-004  0.000000000E+000  0.000000000E+000 -2.373879234E+001 
 5.843000000E-002  1.188793751E-004  0.000000000E+000  0.000000000E+000 -1.367456268E+001 
 5.844000000E-002  1.296809117E-004  0.000000000E+000  0.000000000E+000 -5.103941405E+000 
 5.845000000E-002  1.386921232E-004  0.000000000E+000  0.000000000E+000  1.738607304E+000 
 5.846000000E-002  1.455716728E-004  0.000000000E+000  0.000000000E+000  6.687620877E+000 
 5.847000000E-002  1.500670116E-004  0.000000000E+000  0.000000000E+000  9.650675002E+000 
 5.848000000E-002  1.520209718E-004  0.000000000E+000  0.000000000E+000  1.060964472E+001 
 5.849000000E-002  1.513746970E-004  0.000000000E+000  0.000000000E+000  9.619224484E+000 
 5.850000000E-002  3.275022216E+002  1.000000000E+000  0.000000000E+000  6.459324071E+000 
 5.851000000E-002  3.275021929E+002  1.000000000E+000  0.000000000E+000  2.158335073E+000 
 5.852000000E-002  9.159423572E-005  1.000000000E+000  1.000000000E+000 -2.978900979E+000 
 5.853000000E-002  8.350694493E-005  1.000000000E+000  1.000000000E+000 -8.682957146E+000 
 5.854000000E-002  7.474658703E-005  1.000000000E+000  1.000000000E+000 -1.466941236E+001 
 5.855000000E-002  6.530240195E-005  1.000000000E+000  1.000000000E+000 -2.086420719E+001 
 5.856000000E-002  5.550206990E-005  1.000000000E+000  1.000000000E+000 -2.701741275E+001 
 5.857000000E-002  4.567746004E-005  1.000000000E+000  1.000000000E+000 -3.288822658E+001 
 5.858000000E-002  3.615241630E-005  1.000000000E+000  1.000000000E+000 -3.825346509E+001 
 5.859000000E-002  2.723118808E-005  1.000000000E+000  1.000000000E+000 -4.291516876E+001 
 5.860000000E-002  1.918791146E-005  1.000000000E+000  1.000000000E+000 -4.670706915E+001 
 5.861000000E-002  1.225748963E-005  1.000000000E+000  1.000000000E+000 -4.949971513E+001 
 5.862000000E-002  6.628167395E-006  1.000000000E+000  1.000000000E+000 -5.120411075E+001 
 5.863000000E-002  2.436017984E-006  1.000000000E+000  1.000000000E+000 -5.177377537E+001 
 5.864000000E-002 -2.385098040E-007  1.000000000E+000  1.000000000E+000 -5.120519686E+001 
 5.865000000E-002 -1.371921244E-006  1.000000000E+000  1.000000000E+000 -4.953670789E+001 
 5.866000000E-002 -9.968925738E-007  1.000000000E+000  1.000000000E+000 -4.684587189E+001 
 5.867000000E-002  8.005343290E-007  1.000000000E+000  1.000000000E+000 -4.324551706E+001 
 5.868000000E-002  3.885617128E-006  1.000000000E+000  1.000000000E+000 -3.887860186E+001 
 5.869000000E-002  8.081217560E-006  1.000000000E+000  1.000000000E+000 -3.391213286E+001 
 5.870000000E-002  1.317546534E-005  1.000000000E+000  1.000000000E+000 -2.853038357E+001 
 5.871000000E-002  1.893046484E-005  1.000000000E+000  1.000000000E+000 -2.292768150E+001 
 5.872000000E-002  2.509169688E-005  1.000000000E+000  1.000000000E+000 -1.730103840E+001 
 5.873000000E-002  3.139775305E-005  1.000000000E+000  1.000000000E+000 -1.184289647E+001 
 5.874000000E-002  3.759003962E-005  1.000000000E+000  1.000000000E+000 -6.734251148E+000 
 5.875000000E-002  4.342209716E-005  1.000000000E+000  1.000000000E+000 -2.138389942E+000 
 5.876000000E-002  4.866820934E-005  1.000000000E+000  1.000000000E+000  1.804542704E+000 
 5.877000000E-002  5.313100729E-005  1.000000000E+000  1.000000000E+000  4.981980644E+000 
 5.878000000E-002  5.664782195E-005  1.000000000E+000  1.000000000E+000  7.312238873E+000 
 5.879000000E-002  5.909558956E-005  1.000000000E+000  1.000000000E+000  8.746596615E+000 
 5.880000000E-002  6.039417418E-005  1.000000000E+000  1.000000000E+000  9.270120165E+000 
 5.881000000E-002  3.275021407E+002  1.000000000E+000  0.000000000E+000  8.728344224E+000 
 5.882000000E-002  3.275021167E+002  1.000000000E+000  0.000000000E+000  7.597124630E+000 
 5.883000000E-002  3.275020923E+002  1.000000000E+000  0.000000000E+000  6.227868870E+000 
 5.884000000E-002  3.275020677E+002  1.000000000E+000  0.000000000E+000  4.744155173E+000 
 5.885000000E-002  3.275020433E+002  1.000000000E+000  0.000000000E+000  3.441661044E+000 
 5.886000000E-002  3.275020194E+002  1.000000000E+000  0.000000000E+000  2.596104967E+000 
 5.887000000E-002 -7.582112453E-005  0.000000000E+000  0.000000000E+000  2.656655262E+000 
 5.888000000E-002 -7.452696805E-005  0.000000000E+000  0.000000000E+000  3.466319511E+000 
 5.889000000E-002 -7.248249043E-005  0.000000000E+000  0.000000000E+000  4.793186341E+000 
 5.890000000E-002 -6.949336590E-005  0.000000000E+000  0.000000000E+000  6.746533233E+000 
 5.891000000E-002 -6.566288116E-005  0.000000000E+000  0.000000000E+000  9.220224477E+000 
 5.892000000E-002 -6.112261423E-005  0.000000000E+000  0.000000000E+000  1.209260089E+001 
 5.893000000E-002 -5.602681209E-005  0.000000000E+000  0.000000000E+000  1.523135076E+001 
 5.894000000E-002 -5.054610692E-005  0.000000000E+000  0.000000000E+000  1.849862747E+001 
 5.895000000E-002 -4.486081818E-005  0.000000000E+000  0.000000000E+000  2.175622048E+001 
 5.896000000E-002 -3.915409600E-005  0.000000000E+000  0.000000000E+000  2.487058978E+001 
 5.897000000E-002 -3.360516122E-005  0.000000000E+000  0.000000000E+000  2.771758464E+001 
 5.898000000E-002 -2.838288443E-005  0.000000000E+000  0.000000000E+000  3.018668401E+001 
 5.899000000E-002 -2.363992719E-005  0.000000000E+000  0.000000000E+000  3.218461809E+001 
 5.900000000E-002 -1.950764433E-005  0.000000000E+000  0.000000000E+000  3.363825723E+001 
 5.901000000E-002 -1.609190917E-005  0.000000000E+000  0.000000000E+000  3.449668419E+001 
 5.902000000E-002 -1.346998711E-005  0.000000000E+000  0.000000000E+000  3.473239797E+001 
 5.903000000E-002 -1.168854166E-005  0.000000000E+000  0.000000000E+000  3.434163070E+001 
 5.904000000E-002 -1.076281227E-005  0.000000000E+000  0.000000000E+000  3.334379161E+001 
 5.905000000E-002 -1.067695972E-005  0.000000000E+000  0.000000000E+000  3.178008361E+001 
 5.906000000E-002 -1.138553285E-005  0.000000000E+000  0.000000000E+000  2.971136694E+001 
 5.907000000E-002 -1.281597099E-005  0.000000000E+000  0.000000000E+000  2.721536932E+001 
 5.908000000E-002 -1.487202059E-005  0.000000000E+000  0.000000000E+000  2.438336316E+001 
 5.909000000E-002 -1.743791526E-005  0.000000000E+000  0.000000000E+000  2.131644610E+001 
 5.910000000E-002 -2.038314553E-005  0.000000000E+000  0.000000000E+000  1.812157195E+001 
 5.911000000E-002 -2.356762692E-005  0.000000000E+000  0.000000000E+000  1.490748347E+001 
 5.912000000E-002 -2.684706641E-005  0.000000000E+000  0.000000000E+000  1.178069807E+001 
 5.913000000E-002  3.275020347E+002  1.000000000E+000  0.000000000E+000  9.028867955E+000 
 5.914000000E-002  3.275020093E+002  1.000000000E+000  0.000000000E+000  6.923261319E+000 
 5.915000000E-002  3.275019848E+002  1.000000000E+000  0.000000000E+000  5.473833762E+000 
 5.916000000E-002  3.275019617E+002  1.000000000E+000  0.000000000E+000  5.055192306E+000 
 5.917000000E-002  3.275019403E+002  1.000000000E+000  0.000000000E+000  5.868622044E+000 
 5.918000000E-002  3.275019209E+002  1.000000000E+000  0.000000000E+000  8.060388488E+000 
 5.919000000E-002  3.275019038E+002  1.000000000E+000  0.000000000E+000  1.171809570E+001 
 5.920000000E-002  3.275018891E+002  1.000000000E+000  0.000000000E+000  1.686928326E+001 
 5.921000000E-002  3.275018768E+002  1.000000000E+000  0.000000000E+000  2.348224828E+001 
 5.922000000E-002 -2.074267432E-004  1.000000000E+000  1.000000000E+000  3.146636416E+001 
 5.923000000E-002 -1.923637712E-004  1.000000000E+000  1.000000000E+000  4.084114603E+001 
 5.924000000E-002 -1.761789851E-004  1.000000000E+000  1.000000000E+000  5.069141239E+001 
 5.925000000E-002 -1.588677954E-004  1.000000000E+000  1.000000000E+000  6.088537652E+001 
 5.926000000E-002 -1.409959945E-004  1.000000000E+000  1.000000000E+000  7.099227833E+001 
 5.927000000E-002 -1.231353341E-004  1.000000000E+000  1.000000000E+000  8.059800985E+001 
 5.928000000E-002 -1.058425036E-004  1.000000000E+000  1.000000000E+000  8.931968463E+001 
 5.929000000E-002 -8.963926686E-005  1.000000000E+000  1.000000000E+000  9.681864897E+001 
 5.930000000E-002 -7.499444589E-005  1.000000000E+000  1.000000000E+000  1.028115067E+002 
 5.931000000E-002 -6.230835483E-005  1.000000000E+000  1.000000000E+000  1.070788136E+002 
 5.932000000E-002 -5.190017848E-005  1.000000000E+000  1.000000000E+000  1.094711928E+002 
 5.933000000E-002 -4.399867126E-005  1.000000000E+000  1.000000000E+000  1.099127229E+002 
 5.934000000E-002 -3.873641614E-005  1.000000000E+000  1.000000000E+000  1.084015552E+002 
 5.935000000E-002 -3.614775242E-005  1.000000000E+000  1.000000000E+000  1.050078169E+002 
 5.936000000E-002 -3.617033881E-005  1.000000000E+000  1.000000000E+000  9.986895592E+001 
 5.937000000E-002 -3.865019178E-005  1.000000000E+000  1.000000000E+000  9.318277117E+001 
 5.938000000E-002 -4.334991284E-005  1.000000000E+000  1.000000000E+000  8.519844781E+001 
 5.939000000E-002 -4.995971530E-005  1.000000000E+000  1.000000000E+000  7.620598290E+001 
 5.940000000E-002 -5.811076563E-005  1.000000000E+000  1.000000000E+000  6.652443207E+001 
 5.941000000E-002 -6.739028900E-005  1.000000000E+000  1.000000000E+000  5.648943959E+001 
 5.942000000E-002 -7.735783636E-005  1.000000000E+000  1.000000000E+000  4.644052631E+001 
 5.943000000E-002 -8.756208816E-005  1.000000000E+000  1.000000000E+000  3.670860507E+001 
 5.944000000E-002  3.275019768E+002  1.000000000E+000  0.000000000E+000  2.777634078E+001 
 5.945000000E-002  3.275019447E+002  1.000000000E+000  0.000000000E+000  2.013041409E+001 
 5.946000000E-002  3.275019139E+002  1.000000000E+000  0.000000000E+000  1.367789448E+001 
 5.947000000E-002  3.275018853E+002  1.000000000E+000  0.000000000E+000  9.060379279E+000 
 5.948000000E-002  3.275018595E+002  1.000000000E+000  0.000000000E+000  6.589403126E+000 
 5.949000000E-002  3.275018369E+002  1.000000000E+000  0.000000000E+000  6.485390788E+000 
 5.950000000E-002  3.275018178E+002  1.000000000E+000  0.000000000E+000  8.872354141E+000 
 5.951000000E-002  3.275018026E+002  1.000000000E+000  0.000000000E+000  1.377625027E+001 
 5.952000000E-002  3.275017911E+002  1.000000000E+000  0.000000000E+000  2.112695445E+001 
 5.953000000E-002  3.275017835E+002  1.000000000E+000  0.000000000E+000  3.076367139E+001 
 5.954000000E-002  3.275017795E+002  1.000000000E+000  0.000000000E+000  4.244348835E+001 
 5.955000000E-002  3.275017788E+002  1.000000000E+000  0.000000000E+000  5.585266765E+001 
 5.956000000E-002  3.275017810E+002  1.000000000E+000  0.000000000E+000  7.062018832E+001 
 5.957000000E-002  3.275017855E+002  1.000000000E+000  0.000000000E+000  8.633297883E+001 
 5.958000000E-002 -2.627566804E-004  0.000000000E+000  0.000000000E+000  1.024627226E+002 
 5.959000000E-002 -2.342830678E-004  0.000000000E+000  0.000000000E+000  1.181056909E+002 
 5.960000000E-002 -2.060511586E-004  0.000000000E+000  0.000000000E+000  1.330019215E+002 
 5.961000000E-002 -1.787137734E-004  0.000000000E+000  0.000000000E+000  1.465169782E+002 
 5.962000000E-002 -1.530875524E-004  0.000000000E+000  0.000000000E+000  1.581206939E+002 
 5.963000000E-002 -1.299062589E-004  0.000000000E+000  0.000000000E+000  1.673694045E+002 
 5.964000000E-002 -1.097964124E-004  0.000000000E+000  0.000000000E+000  1.739195593E+002 
 5.965000000E-002 -9.325753314E-005  0.000000000E+000  0.000000000E+000  1.775372924E+002 
 5.966000000E-002 -8.064758161E-005  0.000000000E+000  0.000000000E+000  1.781037262E+002 
 5.967000000E-002 -7.217397427E-005  0.000000000E+000  0.000000000E+000  1.756159363E+002 
 5.968000000E-002 -6.789033973E-005  0.000000000E+000  0.000000000E+000  1.701836686E+002 
 5.969000000E-002 -6.769896672E-005  0.000000000E+000  0.000000000E+000  1.620220520E+002 
 5.970000000E-002 -7.135869184E-005  0.000000000E+000  0.000000000E+000  1.514406861E+002 
 5.971000000E-002 -7.849778012E-005  0.000000000E+000  0.000000000E+000  1.388296088E+002 
 5.972000000E-002 -8.863118544E-005  0.000000000E+000  0.000000000E+000  1.246427419E+002 
 5.973000000E-002 -1.011814369E-004  0.000000000E+000  0.000000000E+000  1.093794927E+002 
 5.974000000E-002 -1.155022843E-004  0.000000000E+000  0.000000000E+000  9.356523356E+001 
 5.975000000E-002 -1.309041632E-004  0.000000000E+000  0.000000000E+000  7.773140236E+001 
 5.976000000E-002  3.275019174E+002  1.000000000E+000  0.000000000E+000  6.278962124E+001 
 5.977000000E-002  3.275018792E+002  1.000000000E+000  0.000000000E+000  4.928130804E+001 
 5.978000000E-002  3.275018425E+002  1.000000000E+000  0.000000000E+000  3.726005300E+001 
 5.979000000E-002  3.275018083E+002  1.000000000E+000  0.000000000E+000  2.757294848E+001 
 5.980000000E-002  3.275017774E+002  1.000000000E+000  0.000000000E+000  2.067751616E+001 
 5.981000000E-002  3.275017505E+002  1.000000000E+000  0.000000000E+000  1.691294133E+001 
 5.982000000E-002  3.275017282E+002  1.000000000E+000  0.000000000E+000  1.649122654E+001 
 5.983000000E-002  3.275017107E+002  1.000000000E+000  0.000000000E+000  1.949322919E+001 
 5.984000000E-002  3.275016983E+002  1.000000000E+000  0.000000000E+000  2.586958588E+001 
 5.985000000E-002  3.275016909E+002  1.000000000E+000  0.000000000E+000  3.544634805E+001 
 5.986000000E-002  3.275016884E+002  1.000000000E+000  0.000000000E+000  4.793498755E+001 
 5.987000000E-002  3.275016904E+002  1.000000000E+000  0.000000000E+000  6.294628128E+001 
 5.988000000E-002  3.275016963E+002  1.000000000E+000  0.000000000E+000  8.000745707E+001 
 5.989000000E-002  3.275017057E+002  1.000000000E+000  0.000000000E+000  9.858188250E+001 
 5.990000000E-002  3.275017176E+002  1.000000000E+000  0.000000000E+000  1.180905062E+002 
 5.991000000E-002  3.275017315E+002  1.000000000E+000  0.000000000E+000  1.379342206E+002 
 5.992000000E-002  3.275017463E+002  1.000000000E+000  0.000000000E+000  1.575163054E+002 
 5.993000000E-002 -2.954860593E-004  1.000000000E+000  1.000000000E+000  1.757518909E+002 
 5.994000000E-002 -2.610261428E-004  1.000000000E+000  1.000000000E+000  1.921860760E+002 
 5.995000000E-002 -2.282031402E-004  1.000000000E+000  1.000000000E+000  2.068279647E+002 
 5.996000000E-002 -1.981586926E-004  1.000000000E+000  1.000000000E+000  2.187225275E+002 
 5.997000000E-002 -1.717019251E-004  1.000000000E+000  1.000000000E+000  2.274117373E+002 
 5.998000000E-002 -1.494920404E-004  1.000000000E+000  1.000000000E+000  2.325696091E+002 
 5.999000000E-002 -1.320185877E-004  1.000000000E+000  1.000000000E+000  2.340101964E+002 
 6.000000000E-002 -1.195884801E-004  1.000000000E+000  1.000000000E+000  2.316902594E+002 
 6.001000000E-002 -1.123200368E-004  1.000000000E+000  1.000000000E+000  2.257066631E+002 
 6.002000000E-002 -1.101440635E-004  1.000000000E+000  1.000000000E+000  2.162887520E+002 
 6.003000000E-002 -1.128117294E-004  1.000000000E+000  1.000000000E+000  2.037861252E+002 
 6.004000000E-002 -1.199087528E-004  1.000000000E+000  1.000000000E+000  1.886523889E+002 
 6.005000000E-002 -1.308752020E-004  1.000000000E+000  1.000000000E+000  1.714255961E+002 
 6.006000000E-002 -1.450300229E-004  1.000000000E+000  1.000000000E+000  1.527061792E+002 
 6.007000000E-002 -1.615992666E-004  1.000000000E+000  1.000000000E+000  1.331332529E+002 
 6.008000000E-002  3.275018770E+002  1.000000000E+000  0.000000000E+000  1.135939685E+002 
 6.009000000E-002  3.275018352E+002  1.000000000E+000  0.000000000E+000  9.513410282E+001 
 6.010000000E-002  3.275017943E+002  1.000000000E+000  0.000000000E+000  7.796901825E+001 
 6.011000000E-002  3.275017554E+002  1.000000000E+000  0.000000000E+000  6.299748001E+001 
 6.012000000E-002  3.275017194E+002  1.000000000E+000  0.000000000E+000  5.084943629E+001 
 6.013000000E-002  3.275016874E+002  1.000000000E+000  0.000000000E+000  4.203082682E+001 
 6.014000000E-002  3.275016601E+002  1.000000000E+000  0.000000000E+000  3.690882197E+001 
 6.015000000E-002  3.275016380E+002  1.000000000E+000  0.000000000E+000  3.570253901E+001 
 6.016000000E-002  3.275016215E+002  1.000000000E+000  0.000000000E+000  3.847941487E+001 
 6.017000000E-002  3.275016109E+002  1.000000000E+000  0.000000000E+000  4.515720339E+001 
 6.018000000E-002  3.275016060E+002  1.000000000E+000  0.000000000E+000  5.551136153E+001 
 6.019000000E-002  3.275016066E+002  1.000000000E+000  0.000000000E+000  6.918739955E+001 
 6.020000000E-002  3.275016122E+002  1.000000000E+000  0.000000000E+000  8.571760176E+001 
 6.021000000E-002  3.275016223E+002  1.000000000E+000  0.000000000E+000  1.045413828E+002 
 6.022000000E-002  3.275016361E+002  1.000000000E+000  0.000000000E+000  1.250284331E+002 
 6.023000000E-002  3.275016527E+002  1.000000000E+000  0.000000000E+000  1.465037304E+002 
 6.024000000E-002  3.275016713E+002  1.000000000E+000  0.000000000E+000  1.682734525E+002 
 6.025000000E-002  3.275016908E+002  1.000000000E+000  0.000000000E+000  1.896508235E+002 
 6.026000000E-002  3.275017104E+002  1.000000000E+000  0.000000000E+000  2.099809520E+002 
 6.027000000E-002  3.275017289E+002  1.000000000E+000  0.000000000E+000  2.286637900E+002 
 6.028000000E-002 -3.103459840E-004  0.000000000E+000  0.000000000E+000  2.442740132E+002 
 6.029000000E-002 -2.764569772E-004  0.000000000E+000  0.000000000E+000  2.569899142E+002 
 6.030000000E-002 -2.454613485E-004  0.000000000E+000  0.000000000E+000  2.671335363E+002 
 6.031000000E-002 -2.187973982E-004  0.000000000E+000  0.000000000E+000  2.736128284E+002 
 6.032000000E-002 -1.970612589E-004  0.000000000E+000  0.000000000E+000  2.761703432E+002 
 6.033000000E-002 -1.806574408E-004  0.000000000E+000  0.000000000E+000  2.747014036E+002 
 6.034000000E-002 -1.697895610E-004  0.000000000E+000  0.000000000E+000  2.692534338E+002 
 6.035000000E-002 -1.644586548E-004  0.000000000E+000  0.000000000E+000  2.600197749E+002 
 6.036000000E-002 -1.644689114E-004  0.000000000E+000  0.000000000E+000  2.473283706E+002 
 6.037000000E-002 -1.694404098E-004  0.000000000E+000  0.000000000E+000  2.316258821E+002 
 6.038000000E-002 -1.788281890E-004  0.000000000E+000  0.000000000E+000  2.134579434E+002 
 6.039000000E-002  3.275018850E+002  1.000000000E+000  0.000000000E+000  1.934272136E+002 
 6.040000000E-002  3.275018446E+002  1.000000000E+000  0.000000000E+000  1.721300086E+002 
 6.041000000E-002  3.275018033E+002  1.000000000E+000  0.000000000E+000  1.509051660E+002 
 6.042000000E-002  3.275017615E+002  1.000000000E+000  0.000000000E+000  1.303745637E+002 
 6.043000000E-002  3.275017204E+002  1.000000000E+000  0.000000000E+000  1.113930474E+002 
 6.044000000E-002  3.275016814E+002  1.000000000E+000  0.000000000E+000  9.473174151E+001 
 6.045000000E-002  3.275016455E+002  1.000000000E+000  0.000000000E+000  8.105246071E+001 
 6.046000000E-002  3.275016136E+002  1.000000000E+000  0.000000000E+000  7.088684028E+001 
 6.047000000E-002  3.275015867E+002  1.000000000E+000  0.000000000E+000  6.462080828E+001 
 6.048000000E-002  3.275015652E+002  1.000000000E+000  0.000000000E+000  6.248480986E+001 
 6.049000000E-002  3.275015496E+002  1.000000000E+000  0.000000000E+000  6.454997286E+001 
 6.050000000E-002  3.275015401E+002  1.000000000E+000  0.000000000E+000  7.073018219E+001 
 6.051000000E-002  3.275015365E+002  1.000000000E+000  0.000000000E+000  8.078981618E+001 
 6.052000000E-002  3.275015387E+002  1.000000000E+000  0.000000000E+000  9.435669945E+001 
 6.053000000E-002  3.275015462E+002  1.000000000E+000  0.000000000E+000  1.109396494E+002 
 6.054000000E-002  3.275015583E+002  1.000000000E+000  0.000000000E+000  1.299498453E+002 
 6.055000000E-002  3.275015743E+002  1.000000000E+000  0.000000000E+000  1.507251300E+002 
 6.056000000E-002  3.275015933E+002  1.000000000E+000  0.000000000E+000  1.725562773E+002 
 6.057000000E-002  3.275016142E+002  1.000000000E+000  0.000000000E+000  1.947142089E+002 
 6.058000000E-002  3.275016362E+002  1.000000000E+000  0.000000000E+000  2.164771457E+002 
 6.059000000E-002  3.275016581E+002  1.000000000E+000  0.000000000E+000  2.371567051E+002 
 6.060000000E-002  3.275016790E+002  1.000000000E+000  0.000000000E+000  2.561220261E+002 
 6.061000000E-002  3.275016979E+002  1.000000000E+000  0.000000000E+000  2.728211011E+002 
 6.062000000E-002  3.275017142E+002  1.000000000E+000  0.000000000E+000  2.867986185E+002 
 6.063000000E-002 -3.237352962E-004  1.000000000E+000  1.000000000E+000  2.967381889E+002 
 6.064000000E-002 -2.952182844E-004  1.000000000E+000  1.000000000E+000  3.030407998E+002 
 6.065000000E-002 -2.703538361E-004  1.000000000E+000  1.000000000E+000  3.064518068E+002 
 6.066000000E-002 -2.506303063E-004  1.000000000E+000  1.000000000E+000  3.059347765E+002 
 6.067000000E-002 -2.363296888E-004  1.000000000E+000  1.000000000E+000  3.014749834E+002 
 6.068000000E-002 -2.275342040E-004  1.000000000E+000  1.000000000E+000  2.932045960E+002 
 6.069000000E-002 -2.241289785E-004  1.000000000E+000  1.000000000E+000  2.813935502E+002 
 6.070000000E-002 -2.258118240E-004  1.000000000E+000  1.000000000E+000  2.664356741E+002 
 6.071000000E-002  3.275018444E+002  1.000000000E+000  0.000000000E+000  2.490582055E+002 
 6.072000000E-002  3.275018097E+002  1.000000000E+000  0.000000000E+000  2.289707360E+002 
 6.073000000E-002  3.275017730E+002  1.000000000E+000  0.000000000E+000  2.082305440E+002 
 6.074000000E-002  3.275017345E+002  1.000000000E+000  0.000000000E+000  1.872181320E+002 
 6.075000000E-002  3.275016954E+002  1.000000000E+000  0.000000000E+000  1.668110708E+002 
 6.076000000E-002  3.275016570E+002  1.000000000E+000  0.000000000E+000  1.478373592E+002 
 6.077000000E-002  3.275016203E+002  1.000000000E+000  0.000000000E+000  1.310467662E+002 
 6.078000000E-002  3.275015865E+002  1.000000000E+000  0.000000000E+000  1.170858514E+002 
 6.079000000E-002  3.275015566E+002  1.000000000E+000  0.000000000E+000  1.064774631E+002 
 6.080000000E-002  3.275015312E+002  1.000000000E+000  0.000000000E+000  9.960533360E+001 
 6.081000000E-002  3.275015111E+002  1.000000000E+000  0.000000000E+000  9.670418291E+001 
 6.082000000E-002  3.275014966E+002  1.000000000E+000  0.000000000E+000  9.785553191E+001 
 6.083000000E-002  3.275014879E+002  1.000000000E+000  0.000000000E+000  1.029892121E+002 
 6.084000000E-002  3.275014850E+002  1.000000000E+000  0.000000000E+000  1.118903516E+002 
 6.085000000E-002  3.275014875E+002  1.000000000E+000  0.000000000E+000  1.242114249E+002 
 6.086000000E-002  3.275014952E+002  1.000000000E+000  0.000000000E+000  1.394887810E+002 
